query,subject,ani,matches,total
GCF_900099945.1_IMG-taxon_2671180033_annotated_assembly_genomic.fna,GCF_001748265.1_ASM174826v1_genomic.fna,95.0664,1880,2187
GCF_900099945.1_IMG-taxon_2671180033_annotated_assembly_genomic.fna,GCF_001669755.1_ASM166975v1_genomic.fna,95.0556,1851,2187
GCF_900099945.1_IMG-taxon_2671180033_annotated_assembly_genomic.fna,GCF_000317185.3_M1_v2.0_genomic.fna,95.0354,1911,2187
GCF_900099945.1_IMG-taxon_2671180033_annotated_assembly_genomic.fna,GCF_900187975.1_IMG-taxon_2706795031_annotated_assembly_genomic.fna,99.9906,2161,2187
GCF_900099945.1_IMG-taxon_2671180033_annotated_assembly_genomic.fna,GCF_004745455.1_ASM474545v1_genomic.fna,95.1285,1907,2187
GCF_900100285.1_IMG-taxon_2663762782_annotated_assembly_genomic.fna,GCF_002091635.1_ASM209163v1_genomic.fna,99.9825,1875,1900
GCF_900100285.1_IMG-taxon_2663762782_annotated_assembly_genomic.fna,GCF_002286725.1_ASM228672v1_genomic.fna,98.697,1688,1900
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_000145845.2_ASM14584v2_genomic.fna,97.5361,1787,2126
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_001293575.1_PmaYM7930_genomic.fna,97.5023,1735,2126
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_008692875.1_ASM869287v1_genomic.fna,99.89200000000001,1857,2126
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_003699915.1_ASM369991v1_genomic.fna,97.4922,1641,2126
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_003699905.1_ASM369990v1_genomic.fna,97.4464,1662,2126
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_900106705.1_IMG-taxon_2687453747_annotated_assembly_genomic.fna,95.6265,1638,2126
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_004362325.1_ASM436232v1_genomic.fna,95.6241,1635,2126
GCF_900100365.1_IMG-taxon_2667527432_annotated_assembly_genomic.fna,GCF_900114665.1_IMG-taxon_2687453748_annotated_assembly_genomic.fna,95.5802,1638,2126
GCF_900100535.1_IMG-taxon_2663762794_annotated_assembly_genomic.fna,GCF_002091575.1_ASM209157v1_genomic.fna,99.9922,1904,1925
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_001439685.1_G8685_genomic.fna,99.9788,2048,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_001439725.1_G8689_genomic.fna,95.7269,1807,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_002091795.1_ASM209179v1_genomic.fna,95.7011,1796,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_001602175.1_ASM160217v1_genomic.fna,95.2341,1811,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_001427465.1_Root569_genomic.fna,95.2248,1783,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_000968415.2_ASM96841v2_genomic.fna,95.2195,1822,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_001297075.1_ASM129707v1_genomic.fna,95.2152,1792,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_003851465.1_ASM385146v1_genomic.fna,95.8732,1842,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_003851555.1_ASM385155v1_genomic.fna,95.7056,1830,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_901482615.1_45076_A01_genomic.fna,95.6834,1835,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_003852025.1_ASM385202v1_genomic.fna,95.1792,1800,2087
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic.fna,GCF_003851525.1_ASM385152v1_genomic.fna,95.089,1822,2087
GCF_900101085.1_IMG-taxon_2639762651_annotated_assembly_genomic.fna,GCF_007858185.1_ASM785818v1_genomic.fna,99.9787,2319,2368
GCF_900101185.1_IMG-taxon_2636416191_annotated_assembly_genomic.fna,GCF_001983165.1_ASM198316v1_genomic.fna,99.9452,2091,2231
GCF_900101185.1_IMG-taxon_2636416191_annotated_assembly_genomic.fna,GCF_002699915.1_ASM269991v1_genomic.fna,98.0826,1894,2231
GCF_900101185.1_IMG-taxon_2636416191_annotated_assembly_genomic.fna,GCF_900625085.1_DSM_17152T_genomic.fna,99.9463,2087,2231
GCF_900101185.1_IMG-taxon_2636416191_annotated_assembly_genomic.fna,GCF_009671285.1_ASM967128v1_genomic.fna,99.9452,2091,2231
GCF_900101415.1_IMG-taxon_2636416187_annotated_assembly_genomic.fna,GCF_001654515.1_ASM165451v1_genomic.fna,98.3444,1912,2041
GCF_900101415.1_IMG-taxon_2636416187_annotated_assembly_genomic.fna,GCF_008801535.1_ASM880153v1_genomic.fna,99.9901,2014,2041
GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly_genomic.fna,GCF_000242115.1_Pext14-3B_1.0_genomic.fna,99.9664,2130,2224
GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly_genomic.fna,GCF_900625045.1_DSM_17835T_genomic.fna,99.9702,2137,2224
GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly_genomic.fna,GCF_007858235.1_ASM785823v1_genomic.fna,99.9652,2146,2224
GCF_900102035.1_IMG-taxon_2667527225_annotated_assembly_genomic.fna,GCF_900167635.1_IMG-taxon_2671180025_annotated_assembly_genomic.fna,98.9836,1857,2224
GCF_900102045.1_IMG-taxon_2639762638_annotated_assembly_genomic.fna,GCF_008801475.1_ASM880147v1_genomic.fna,99.9853,2135,2180
GCF_900102295.1_IMG-taxon_2639762509_annotated_assembly_genomic.fna,GCF_001269655.1_ASM126965v1_genomic.fna,99.9946,2180,2201
GCF_900102295.1_IMG-taxon_2639762509_annotated_assembly_genomic.fna,GCF_001637285.1_ASM163728v1_genomic.fna,99.9867,2172,2201
GCF_900102295.1_IMG-taxon_2639762509_annotated_assembly_genomic.fna,GCF_001269685.1_ASM126968v1_genomic.fna,98.7608,2044,2201
GCF_900102335.1_IMG-taxon_2671180043_annotated_assembly_genomic.fna,GCF_001839645.1_ASM183964v1_genomic.fna,98.0711,1382,1509
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_001422075.1_Leaf83_genomic.fna,98.7091,1589,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_000319815.1_Psalc341.0_genomic.fna,98.2429,1578,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_000465575.1_GS_De_Novo_Assembly_genomic.fna,97.2129,1514,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_000974625.1_ASM97462v1_genomic.fna,97.1244,1536,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_001653895.1_ASM165389v1_genomic.fna,97.0953,1518,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_003269355.1_ASM326935v1_genomic.fna,97.0679,1498,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_003269315.1_ASM326931v1_genomic.fna,97.0639,1527,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_003269375.1_ASM326937v1_genomic.fna,97.0261,1512,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_000962895.1_ASM96289v1_genomic.fna,96.9999,1564,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_002803095.1_ASM280309v1_genomic.fna,95.6432,1471,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_002037565.1_ASM203756v1_genomic.fna,95.1489,1482,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_002741095.1_ASM274109v1_genomic.fna,95.0318,1485,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_004369025.1_ASM436902v1_genomic.fna,95.59899999999999,1495,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_007049955.1_ASM704995v1_genomic.fna,95.4094,1364,1782
GCF_900102635.1_IMG-taxon_2663762777_annotated_assembly_genomic.fna,GCF_900119125.1_IMG-taxon_2600254954_annotated_assembly_genomic.fna,95.1218,1467,1782
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_000510765.1_ASM51076v1_genomic.fna,98.3866,1575,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_000510705.1_ASM51070v1_genomic.fna,98.3689,1577,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_000935305.1_Pseu_ory_RIT370_v1_genomic.fna,98.3378,1535,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_000510745.1_ASM51074v1_genomic.fna,98.2381,1572,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_001991015.1_ASM199101v1_genomic.fna,98.2017,1598,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_003057735.2_ASM305773v2_genomic.fna,98.1601,1607,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_003385705.1_ASM338570v1_genomic.fna,98.0881,1577,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_000236825.1_ASM23682v2_genomic.fna,96.9401,1512,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_001477475.1_ASM147747v1_genomic.fna,96.8161,1417,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_007665635.1_ASM766563v1_genomic.fna,98.398,1553,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_007680465.1_ASM768046v1_genomic.fna,98.3476,1569,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_008693825.1_ASM869382v1_genomic.fna,98.2569,1610,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_007680725.1_ASM768072v1_genomic.fna,98.2246,1583,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_007678515.1_ASM767851v1_genomic.fna,98.2127,1584,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_007680075.1_ASM768007v1_genomic.fna,96.8669,1553,1880
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic.fna,GCF_004341115.1_ASM434111v1_genomic.fna,96.4323,1493,1880
GCF_900102675.1_IMG-taxon_2663763604_annotated_assembly_genomic.fna,GCF_002864765.1_ASM286476v1_genomic.fna,99.3551,1613,1679
GCF_900102675.1_IMG-taxon_2663763604_annotated_assembly_genomic.fna,GCF_002864915.1_ASM286491v1_genomic.fna,99.3024,1621,1679
GCF_900102675.1_IMG-taxon_2663763604_annotated_assembly_genomic.fna,GCF_002864815.1_ASM286481v1_genomic.fna,99.2826,1622,1679
GCF_900102675.1_IMG-taxon_2663763604_annotated_assembly_genomic.fna,GCF_000411615.1_Pput2.5_genomic.fna,99.1934,1513,1679
GCF_900102675.1_IMG-taxon_2663763604_annotated_assembly_genomic.fna,GCF_001808425.1_ASM180842v1_genomic.fna,97.876,1533,1679
GCF_900102675.1_IMG-taxon_2663763604_annotated_assembly_genomic.fna,GCF_008124495.1_ASM812449v1_genomic.fna,99.227,1584,1679
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_001400775.1_PcoICMP19117_genomic.fna,99.9694,1817,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_000737225.1_UB0390_1.0_131105_genomic.fna,98.786,1636,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_000177515.1_ASM17751v1_genomic.fna,98.4706,1640,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_002318885.1_ASM231888v1_genomic.fna,98.4269,1736,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_002318645.1_ASM231864v1_genomic.fna,98.1878,1645,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_002323035.1_ASM232303v1_genomic.fna,98.0349,1652,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_002318745.1_ASM231874v1_genomic.fna,97.9774,1707,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_900581945.1_p13.B4_genomic.fna,98.8406,1779,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_900599035.1_p5.A5_genomic.fna,98.8329,1788,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_900581935.1_p13.B5_genomic.fna,98.7592,1734,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_900586155.1_p23.F4_genomic.fna,98.7376,1815,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_900586015.1_p23.D8_genomic.fna,98.7301,1804,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_900586065.1_p23.E5_genomic.fna,98.7278,1816,1900
GCF_900103225.1_IMG-taxon_2663762773_annotated_assembly_genomic.fna,GCF_900589295.1_p2.C11_genomic.fna,98.6006,1779,1900
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000263695.1_ASM26369v2_genomic.fna,99.9486,2161,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000785375.1_PseuBrassicaPP1_210F_1.0_genomic.fna,99.9431,2147,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000510785.1_ASM51078v1_genomic.fna,99.5311,2083,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000194805.1_ASM19480v1_genomic.fna,99.5278,2120,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_003349815.1_ASM334981v1_genomic.fna,99.5084,2087,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_001746815.1_ASM174681v1_genomic.fna,99.4914,2118,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_001269635.1_ASM126963v1_genomic.fna,99.4672,2073,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_002796855.1_ASM279685v1_genomic.fna,99.4617,2055,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000800585.1_PseuPA1G7_1.0_genomic.fna,99.4279,2106,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000876175.1_ASM87617v1_genomic.fna,99.4057,2023,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_001449085.1_ASM144908v1_genomic.fna,99.4056,2117,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000514275.1_ASM51427v1_genomic.fna,99.3869,2091,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_001425105.1_Root401_genomic.fna,96.5188,1922,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000968575.1_Pfluo_1855_344_v1_genomic.fna,95.2219,1922,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_000237065.1_ASM23706v1_genomic.fna,95.2104,1951,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_002303915.1_ASM230391v1_genomic.fna,95.2052,1880,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_002303965.1_ASM230396v1_genomic.fna,95.2041,1893,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_002879715.1_ASM287971v1_genomic.fna,95.1874,1958,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_002027095.1_ASM202709v1_genomic.fna,95.0769,1925,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_001269725.1_ASM126972v1_genomic.fna,95.0445,1823,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_008801605.1_ASM880160v1_genomic.fna,99.9873,2222,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_008370715.1_ASM837071v1_genomic.fna,99.8745,2164,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_003732165.1_ASM373216v1_genomic.fna,99.462,2102,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_003732145.1_ASM373214v1_genomic.fna,99.3436,2104,2258
GCF_900103245.1_IMG-taxon_2639762602_annotated_assembly_genomic.fna,GCF_003732185.1_ASM373218v1_genomic.fna,99.3112,2087,2258
GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly_genomic.fna,GCF_001983205.1_ASM198320v1_genomic.fna,99.9932,2217,2242
GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly_genomic.fna,GCF_001870415.1_ASM187041v1_genomic.fna,99.992,2215,2242
GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly_genomic.fna,GCF_002091515.1_ASM209151v1_genomic.fna,99.9873,2195,2242
GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly_genomic.fna,GCF_001466915.1_ASM146691v1_genomic.fna,95.9694,1950,2242
GCF_900103345.1_IMG-taxon_2636416017_annotated_assembly_genomic.fna,GCF_900624915.1_DSM_18862T_genomic.fna,99.9933,2217,2242
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020645.1_ASM102064v1_genomic.fna,99.0853,1497,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020635.1_ASM102063v1_genomic.fna,99.0584,1492,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020625.1_ASM102062v1_genomic.fna,99.0563,1496,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020805.1_ASM102080v1_genomic.fna,99.0541,1497,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020785.1_ASM102078v1_genomic.fna,99.0498,1499,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020655.1_ASM102065v1_genomic.fna,99.042,1496,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001806145.1_ASM180614v1_genomic.fna,99.0382,1497,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020705.1_ASM102070v1_genomic.fna,99.0307,1505,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020725.2_ASM102072v2_genomic.fna,98.9535,1524,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_002269115.1_ASM226911v1_genomic.fna,98.9105,1479,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_002268995.1_ASM226899v1_genomic.fna,98.904,1504,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_002269085.1_ASM226908v1_genomic.fna,98.874,1499,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_002269015.1_ASM226901v1_genomic.fna,98.8234,1458,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020795.1_ASM102079v1_genomic.fna,98.27600000000001,1466,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001042985.1_G8686_genomic.fna,98.0558,1445,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001806135.1_ASM180613v1_genomic.fna,97.9243,1458,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001806125.1_ASM180612v1_genomic.fna,97.8171,1457,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_002269005.1_ASM226900v1_genomic.fna,97.7804,1461,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_001020765.1_ASM102076v1_genomic.fna,97.7013,1475,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_002269075.1_ASM226907v1_genomic.fna,97.6846,1449,1668
GCF_900103705.1_IMG-taxon_2639762560_annotated_assembly_genomic.fna,GCF_900206305.1_MFPA15A1205a1_genomic.fna,98.255,1475,1668
GCF_900103845.1_IMG-taxon_2663762768_annotated_assembly_genomic.fna,GCF_002091655.1_ASM209165v1_genomic.fna,99.9897,1913,1939
GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna,GCF_001730605.1_ASM173060v1_genomic.fna,99.9803,1936,1983
GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna,GCF_001439785.1_G8687_genomic.fna,99.9758,1928,1983
GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna,GCF_000334015.1_BRIP34879v2.0_genomic.fna,98.7632,1686,1983
GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna,GCF_000336465.1_ASM33646v1_genomic.fna,98.736,1732,1983
GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna,GCF_900589545.1_p2.F1_genomic.fna,98.8047,1711,1983
GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna,GCF_900580855.1_p11.F1_genomic.fna,98.8009,1712,1983
GCF_900103965.1_IMG-taxon_2639762637_annotated_assembly_genomic.fna,GCF_900004645.1_PSEFL294_LIB5400_genomic.fna,98.7626,1695,1983
GCF_900104015.1_IMG-taxon_2667527209_annotated_assembly_genomic.fna,GCF_000517305.1_ASM51730v1_genomic.fna,99.9961,1945,1945
GCF_900104015.1_IMG-taxon_2667527209_annotated_assembly_genomic.fna,GCF_003416715.1_ASM341671v1_genomic.fna,99.98,1901,1945
GCF_900104015.1_IMG-taxon_2667527209_annotated_assembly_genomic.fna,GCF_003701435.1_ASM370143v1_genomic.fna,99.3616,1799,1945
GCF_900104015.1_IMG-taxon_2667527209_annotated_assembly_genomic.fna,GCF_900187465.1_3A18_genomic.fna,99.0467,1841,1945
GCF_900104125.1_IMG-taxon_2639762506_annotated_assembly_genomic.fna,GCF_001945365.1_ASM194536v1_genomic.fna,99.9819,2050,2104
GCF_900104125.1_IMG-taxon_2639762506_annotated_assembly_genomic.fna,GCF_008801455.1_ASM880145v1_genomic.fna,99.9869,2049,2104
GCF_900104125.1_IMG-taxon_2639762506_annotated_assembly_genomic.fna,GCF_902497975.1_PS854_genomic.fna,95.4574,1750,2104
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_001870465.1_ASM187046v1_genomic.fna,99.9765,2086,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002882055.1_FW507-F4_genomic.fna,98.1687,1879,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002882015.1_GW460-4_genomic.fna,98.1567,1879,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002881955.1_GW456-A2_genomic.fna,98.156,1890,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002882955.1_GW123-5D08_genomic.fna,98.1548,1885,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002881975.1_GW460-LB6_genomic.fna,98.1511,1888,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002882975.1_GW123-5C08_genomic.fna,98.1474,1893,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002882915.1_GW456-12-1-14-LB3_genomic.fna,98.1406,1884,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002881915.1_DP16D-L5_genomic.fna,98.1397,1885,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002881995.1_FW507-F1_genomic.fna,98.12899999999999,1876,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_002882925.1_GW456-11-11-14-LB4_genomic.fna,98.1234,1899,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_008801565.1_ASM880156v1_genomic.fna,99.9815,2085,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_900112095.1_IMG-taxon_2599185191_annotated_assembly_genomic.fna,98.23,1910,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_900115535.1_IMG-taxon_2599185167_annotated_assembly_genomic.fna,98.225,1916,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_900111535.1_IMG-taxon_2599185179_annotated_assembly_genomic.fna,98.163,1940,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_900113895.1_IMG-taxon_2599185290_annotated_assembly_genomic.fna,98.1457,1912,2124
GCF_900104365.1_IMG-taxon_2639762715_annotated_assembly_genomic.fna,GCF_900113815.1_IMG-taxon_2599185190_annotated_assembly_genomic.fna,98.1435,1924,2124
