"filename","cleaned_filename","sseqid","stitle","mismatch","positive","gaps","ppos","pident","qcovs","evalue","bitscore","qseqid","mod_species","ani","clade","fabv_pa"
"GCF_900144155.1_63_genomic.fna","1_FRHC01000124","1_FRHC01000124_01447","unannotated protein",1,397,0,99.75,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2409,"aeruginosa",1
"GCF_900144165.1_67_genomic.fna","1_FRGR01000110","1_FRGR01000110_04518","unannotated protein",1,397,0,99.75,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2314,"aeruginosa",1
"GCF_900144175.1_75_genomic.fna","1_FRGW01000108","1_FRGW01000108_03126","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3018,"aeruginosa",1
"GCF_900144185.1_16_genomic.fna","1_FRGQ01000078","1_FRGQ01000078_01726","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2045,"aeruginosa",1
"GCF_900144195.1_79_genomic.fna","1_FRGZ01000233","1_FRGZ01000233_02646","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4015,"aeruginosa",1
"GCF_900144205.1_78_genomic.fna","1_FRHB01000189","1_FRHB01000189_00524","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4242,"aeruginosa",1
"GCF_900144215.1_80_genomic.fna","1_FRHA01000250","1_FRHA01000250_04939","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.3976,"aeruginosa",1
"GCF_900144225.1_33_genomic.fna","1_FRGT01000114","1_FRGT01000114_05144","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2379,"aeruginosa",1
"GCF_900144235.1_82_genomic.fna","1_FRHD01000098","1_FRHD01000098_02158","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4682,"aeruginosa",1
"GCF_900144245.1_81_genomic.fna","1_FRHJ01000258","1_FRHJ01000258_03362","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4039,"aeruginosa",1
"GCF_900144255.1_85_genomic.fna","1_FRHG01000153","1_FRHG01000153_03174","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4534,"aeruginosa",1
"GCF_900144265.1_86_genomic.fna","1_FRHE01000129","1_FRHE01000129_04613","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4518,"aeruginosa",1
"GCF_900144275.1_83_genomic.fna","1_FRHF01000137","1_FRHF01000137_03725","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4723,"aeruginosa",1
"GCF_900144285.1_84_genomic.fna","1_FRHO01000137","1_FRHO01000137_00357","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.44,"aeruginosa",1
"GCF_900144295.1_87_genomic.fna","1_FRHH01000126","1_FRHH01000126_05278","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4729,"aeruginosa",1
"GCF_900144305.1_90_genomic.fna","1_FRHK01000112","1_FRHK01000112_03076","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4726,"aeruginosa",1
"GCF_900144315.1_88_genomic.fna","1_FRHM01000090","1_FRHM01000090_02822","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.484,"aeruginosa",1
"GCF_900144325.1_89_genomic.fna","1_FRHI01000115","1_FRHI01000115_02238","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.428,"aeruginosa",1
"GCF_900144335.1_91_genomic.fna","1_FRHN01000154","1_FRHN01000154_04336","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.4409,"aeruginosa",1
"GCF_900144345.1_92_genomic.fna","1_FRHP01000153","1_FRHP01000153_01478","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.1169,"aeruginosa",1
"GCF_900144355.1_93_genomic.fna","1_FRHL01000110","1_FRHL01000110_01849","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.1286,"aeruginosa",1
"GCF_900144365.1_95_genomic.fna","1_FRHQ01000284","1_FRHQ01000284_01164","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2847,"aeruginosa",1
"GCF_900144375.1_94_genomic.fna","1_FRHR01000094","1_FRHR01000094_01512","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2856,"aeruginosa",1
"GCF_900144385.1_96_genomic.fna","1_FRHS01000165","1_FRHS01000165_02096","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3568,"aeruginosa",1
"GCF_900144395.1_97_genomic.fna","1_FRHV01000184","1_FRHV01000184_03405","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3221,"aeruginosa",1
"GCF_900144405.1_98_genomic.fna","1_FRHY01000215","1_FRHY01000215_00541","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3225,"aeruginosa",1
"GCF_900144415.1_101_genomic.fna","1_FRHZ01000199","1_FRHZ01000199_01501","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.333,"aeruginosa",1
"GCF_900144425.1_99_genomic.fna","1_FRHT01000189","1_FRHT01000189_02938","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3356,"aeruginosa",1
"GCF_900144435.1_100_genomic.fna","1_FRHW01000238","1_FRHW01000238_03792","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3095,"aeruginosa",1
"GCF_900144445.1_102_genomic.fna","1_FRHU01000186","1_FRHU01000186_01586","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3449,"aeruginosa",1
"GCF_900144455.1_103_genomic.fna","1_FRHX01000176","1_FRHX01000176_02880","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3305,"aeruginosa",1
"GCF_900144465.1_104_genomic.fna","1_FRIB01000189","1_FRIB01000189_02637","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.323,"aeruginosa",1
"GCF_900144475.1_109_genomic.fna","1_FRIC01000236","1_FRIC01000236_03810","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.31,"aeruginosa",1
"GCF_900144485.1_106_genomic.fna","1_FRID01000163","1_FRID01000163_06209","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3306,"aeruginosa",1
"GCF_900144495.1_105_genomic.fna","1_FRIE01000223","1_FRIE01000223_02343","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3265,"aeruginosa",1
"GCF_900144505.1_107_genomic.fna","1_FRIA01000199","1_FRIA01000199_05354","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.329,"aeruginosa",1
"GCF_900144515.1_108_genomic.fna","1_FRIF01000262","1_FRIF01000262_02595","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2814,"aeruginosa",1
"GCF_900144525.1_110_genomic.fna","1_FRIG01000158","1_FRIG01000158_02495","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2611,"aeruginosa",1
"GCF_900144535.1_112_genomic.fna","1_FRII01000133","1_FRII01000133_01674","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2836,"aeruginosa",1
"GCF_900144545.1_111_genomic.fna","1_FRIK01000154","1_FRIK01000154_00222","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.253,"aeruginosa",1
"GCF_900144555.1_114_genomic.fna","1_FRIH01000087","1_FRIH01000087_01912","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2864,"aeruginosa",1
"GCF_900144565.1_115_genomic.fna","1_FRIL01000126","1_FRIL01000126_03893","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2573,"aeruginosa",1
"GCF_900144575.1_113_genomic.fna","1_FRIJ01000104","1_FRIJ01000104_04114","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2952,"aeruginosa",1
"GCF_900144585.1_116_genomic.fna","1_FRIM01000125","1_FRIM01000125_03781","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.266,"aeruginosa",1
"GCF_900144595.1_117_genomic.fna","1_FRIN01000188","1_FRIN01000188_05393","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2439,"aeruginosa",1
"GCF_900144605.1_118_genomic.fna","1_FRIO01000209","1_FRIO01000209_01849","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2384,"aeruginosa",1
"GCF_900144615.1_119_genomic.fna","1_FRIQ01000160","1_FRIQ01000160_01384","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2321,"aeruginosa",1
"GCF_900144625.1_120_genomic.fna","1_FRIP01000199","1_FRIP01000199_04548","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2541,"aeruginosa",1
"GCF_900144635.1_121_genomic.fna","1_FRIR01000148","1_FRIR01000148_00489","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2665,"aeruginosa",1
"GCF_900144645.1_122_genomic.fna","1_FRIS01000125","1_FRIS01000125_02899","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",99.2766,"aeruginosa",1
"GCF_900144655.1_123_genomic.fna","1_FRIU01000161","1_FRIU01000161_02302","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.553,"aeruginosa",1
"GCF_900144665.1_124_genomic.fna","1_FRIT01000143","1_FRIT01000143_01796","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5459,"aeruginosa",1
"GCF_900144675.1_125_genomic.fna","1_FRIV01000171","1_FRIV01000171_03261","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5452,"aeruginosa",1
"GCF_900144685.1_126_genomic.fna","1_FRIW01000252","1_FRIW01000252_03020","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5438,"aeruginosa",1
"GCF_900144695.1_127_genomic.fna","1_FRIX01000274","1_FRIX01000274_01082","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5133,"aeruginosa",1
"GCF_900144705.1_129_genomic.fna","1_FRIY01000227","1_FRIY01000227_03045","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5479,"aeruginosa",1
"GCF_900144715.1_128_genomic.fna","1_FRIZ01000037","1_FRIZ01000037_01447","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5649,"aeruginosa",1
"GCF_900144725.1_130_genomic.fna","1_FRJA01000198","1_FRJA01000198_02484","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5646,"aeruginosa",1
"GCF_900144735.1_131_genomic.fna","1_FRJB01000203","1_FRJB01000203_02210","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5704,"aeruginosa",1
"GCF_900144745.1_132_genomic.fna","1_FRJC01000209","1_FRJC01000209_05485","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5637,"aeruginosa",1
"GCF_900144755.1_133_genomic.fna","1_FRJD01000248","1_FRJD01000248_03053","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.5172,"aeruginosa",1
"GCF_900144775.1_134_genomic.fna","1_FRJE01000238","1_FRJE01000238_01874","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",98.0435,"aeruginosa",1
"GCF_900144905.1_148_genomic.fna","1_FRJH01000271","1_FRJH01000271_01336","unannotated protein",1,398,0,100,99.749,100,0,813,"pao1_fabv","aeruginosa",98.0123,"aeruginosa",1
"GCF_900144915.1_149_genomic.fna","1_FRJG01000124","1_FRJG01000124_00858","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.717,"aeruginosa",1
"GCF_900144925.1_150_genomic.fna","1_FRJI01000217","1_FRJI01000217_03315","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6696,"aeruginosa",1
"GCF_900144935.1_151_genomic.fna","1_FRJJ01000234","1_FRJJ01000234_01878","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6439,"aeruginosa",1
"GCF_900144955.1_152_genomic.fna","1_FRJL01000272","1_FRJL01000272_02815","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.674,"aeruginosa",1
"GCF_900144965.1_153_genomic.fna","1_FRJS01000240","1_FRJS01000240_02260","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6569,"aeruginosa",1
"GCF_900144975.1_154_genomic.fna","1_FRJP01000292","1_FRJP01000292_03218","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6791,"aeruginosa",1
"GCF_900144985.1_156_genomic.fna","1_FRJM01000127","1_FRJM01000127_00606","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6976,"aeruginosa",1
"GCF_900144995.1_157_genomic.fna","1_FRJO01000132","1_FRJO01000132_01245","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7043,"aeruginosa",1
"GCF_900145005.1_158_genomic.fna","1_FRJN01000135","1_FRJN01000135_03617","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7136,"aeruginosa",1
"GCF_900145015.1_159_genomic.fna","1_FRJT01000153","1_FRJT01000153_01963","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7039,"aeruginosa",1
"GCF_900145025.1_160_genomic.fna","1_FRJQ01000203","1_FRJQ01000203_02622","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6925,"aeruginosa",1
"GCF_900145035.1_161_genomic.fna","1_FRJR01000176","1_FRJR01000176_01162","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.698,"aeruginosa",1
"GCF_900145045.1_162_genomic.fna","1_FRJY01000129","1_FRJY01000129_01876","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7181,"aeruginosa",1
"GCF_900145055.1_163_genomic.fna","1_FRJZ01000129","1_FRJZ01000129_03874","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7031,"aeruginosa",1
"GCF_900145065.1_164_genomic.fna","1_FRKA01000142","1_FRKA01000142_02039","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7045,"aeruginosa",1
"GCF_900145075.1_165_genomic.fna","1_FRKB01000100","1_FRKB01000100_02191","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2496,"aeruginosa",1
"GCF_900145085.1_167_genomic.fna","1_FRKF01000205","1_FRKF01000205_02810","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6708,"aeruginosa",1
"GCF_900145095.1_166_genomic.fna","1_FRKI01000169","1_FRKI01000169_01903","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2238,"aeruginosa",1
"GCF_900145105.1_168_genomic.fna","1_FRKG01000114","1_FRKG01000114_00942","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7046,"aeruginosa",1
"GCF_900145115.1_169_genomic.fna","1_FRKK01000152","1_FRKK01000152_05780","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6904,"aeruginosa",1
"GCF_900145125.1_171_genomic.fna","1_FRKN01000128","1_FRKN01000128_02543","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7003,"aeruginosa",1
"GCF_900145135.1_170_genomic.fna","1_FRKQ01000181","1_FRKQ01000181_04325","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.6889,"aeruginosa",1
"GCF_900145145.1_172_genomic.fna","1_FRKP01000142","1_FRKP01000142_01510","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7114,"aeruginosa",1
"GCF_900145155.1_173_genomic.fna","1_FRKR01000118","1_FRKR01000118_02472","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2714,"aeruginosa",1
"GCF_900145165.1_174_genomic.fna","1_FRKS01000114","1_FRKS01000114_03785","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2927,"aeruginosa",1
"GCF_900145175.1_175_genomic.fna","1_FRKT01000129","1_FRKT01000129_05488","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.295,"aeruginosa",1
"GCF_900145185.1_176_genomic.fna","1_FRKU01000094","1_FRKU01000094_02429","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3015,"aeruginosa",1
"GCF_900145195.1_178_genomic.fna","1_FRKV01000103","1_FRKV01000103_04707","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2566,"aeruginosa",1
"GCF_900145205.1_177_genomic.fna","1_FRKW01000131","1_FRKW01000131_01776","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7473,"aeruginosa",1
"GCF_900145215.1_179_genomic.fna","1_FRKX01000100","1_FRKX01000100_00756","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2458,"aeruginosa",1
"GCF_900145225.1_181_genomic.fna","1_FRKY01000085","1_FRKY01000085_05262","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.211,"aeruginosa",1
"GCF_900145235.1_180_genomic.fna","1_FRLA01000114","1_FRLA01000114_03316","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.23,"aeruginosa",1
"GCF_900145245.1_182_genomic.fna","1_FRKZ01000144","1_FRKZ01000144_04144","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.239,"aeruginosa",1
"GCF_900145255.1_183_genomic.fna","1_FRLB01000107","1_FRLB01000107_01611","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3124,"aeruginosa",1
"GCF_900145265.1_184_genomic.fna","1_FRLC01000125","1_FRLC01000125_03651","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2767,"aeruginosa",1
"GCF_900145275.1_185_genomic.fna","1_FRLD01000107","1_FRLD01000107_03476","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7402,"aeruginosa",1
"GCF_900145285.1_187_genomic.fna","1_FRLI01000147","1_FRLI01000147_03157","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2589,"aeruginosa",1
"GCF_900145295.1_186_genomic.fna","1_FRLE01000121","1_FRLE01000121_01806","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7466,"aeruginosa",1
"GCF_900145305.1_189_genomic.fna","1_FRLF01000175","1_FRLF01000175_06001","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7285,"aeruginosa",1
"GCF_900145315.1_188_genomic.fna","1_FRLG01000106","1_FRLG01000106_00195","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3026,"aeruginosa",1
"GCF_900145325.1_190_genomic.fna","1_FRLJ01000242","1_FRLJ01000242_03105","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7083,"aeruginosa",1
"GCF_900145335.1_191_genomic.fna","1_FRLH01000096","1_FRLH01000096_03169","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7503,"aeruginosa",1
"GCF_900145345.1_192_genomic.fna","1_FRLN01000128","1_FRLN01000128_02779","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",98.7456,"aeruginosa",1
"GCF_900145355.1_193_genomic.fna","1_FRLK01000087","1_FRLK01000087_04878","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3576,"aeruginosa",1
"GCF_900145365.1_195_genomic.fna","1_FRLP01000177","1_FRLP01000177_03059","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3457,"aeruginosa",1
"GCF_900145375.1_194_genomic.fna","1_FRLL01000120","1_FRLL01000120_01193","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3807,"aeruginosa",1
"GCF_900145385.1_196_genomic.fna","1_FRLO01000129","1_FRLO01000129_01976","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2698,"aeruginosa",1
"GCF_900145395.1_199_genomic.fna","1_FRLM01000109","1_FRLM01000109_03159","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2433,"aeruginosa",1
"GCF_900145405.1_200_genomic.fna","1_FRLU01000183","1_FRLU01000183_05800","unannotated protein",1,397,0,99.75,99.749,100,0,812,"pao1_fabv","aeruginosa",98.684,"aeruginosa",1
"GCF_900145415.1_197_genomic.fna","1_FRLQ01000182","1_FRLQ01000182_03872","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.247,"aeruginosa",1
"GCF_900145425.1_198_genomic.fna","1_FRLR01000106","1_FRLR01000106_02646","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2917,"aeruginosa",1
"GCF_900145435.1_201_genomic.fna","1_FRLS01000123","1_FRLS01000123_01214","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3624,"aeruginosa",1
"GCF_900145445.1_203_genomic.fna","1_FRLT01000159","1_FRLT01000159_02891","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.31,"aeruginosa",1
"GCF_900145455.1_202_genomic.fna","1_FRLV01000154","1_FRLV01000154_01671","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.1987,"aeruginosa",1
"GCF_900145465.1_204_genomic.fna","1_FRLW01000118","1_FRLW01000118_06079","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3363,"aeruginosa",1
"GCF_900145475.1_205_genomic.fna","1_FRLY01000101","1_FRLY01000101_05648","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.3496,"aeruginosa",1
"GCF_900145485.1_206_genomic.fna","1_FRLX01000074","1_FRLX01000074_01576","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2868,"aeruginosa",1
"GCF_900145495.1_207_genomic.fna","1_FRLZ01000072","1_FRLZ01000072_02635","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2962,"aeruginosa",1
"GCF_900145505.1_208_genomic.fna","1_FRMA01000067","1_FRMA01000067_03271","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2853,"aeruginosa",1
"GCF_900145515.1_209_genomic.fna","1_FRMB01000072","1_FRMB01000072_03850","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.293,"aeruginosa",1
"GCF_900145525.1_210_genomic.fna","1_FRMC01000073","1_FRMC01000073_03675","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2666,"aeruginosa",1
"GCF_900145535.1_211_genomic.fna","1_FRMD01000078","1_FRMD01000078_03123","unannotated protein",0,398,0,100,100,100,0,815,"pao1_fabv","aeruginosa",99.2739,"aeruginosa",1
