"filename","fabv_pa","cleaned_filename","mod_species","type"
"GCF_900110925.1_IMG-taxon_2663763600_annotated_assembly_genomic.fna",0,"40_FOFP01000048","cuatrocienegasensis",1
"GCF_900111225.1_IMG-taxon_2671180106_annotated_assembly_genomic.fna",0,"71_FOGN01000015","bauzanensis",1
"GCF_900111535.1_IMG-taxon_2599185179_annotated_assembly_genomic.fna",1,"9_FOIH01000027","extremorientalis",0
"GCF_900111735.1_IMG-taxon_2671180035_annotated_assembly_genomic.fna",0,"77_FOHW01000098","graminis",1
"GCF_900111835.1_IMG-taxon_2663762781_annotated_assembly_genomic.fna",1,"56_FOJP01000049","otitidis",1
"GCF_900111855.1_IMG-taxon_2599185164_annotated_assembly_genomic.fna",1,"9_FOJR01000022","protegens",0
"GCF_900111895.1_IMG-taxon_2663762772_annotated_assembly_genomic.fna",1,"44_FOKB01000023","simiae",1
"GCF_900112095.1_IMG-taxon_2599185191_annotated_assembly_genomic.fna",1,"9_FOKD01000031","extremorientalis",0
"GCF_900112375.1_IMG-taxon_2663762793_annotated_assembly_genomic.fna",1,"98_FOLS01000075","citronellolis_group",1
"GCF_900112645.1_IMG-taxon_2663762767_annotated_assembly_genomic.fna",1,"219_FOMO01000020","straminea",1
"GCF_900113535.1_IMG-taxon_2687453722_annotated_assembly_genomic.fna",0,"0_FOPR01000038","syringae",0
"GCF_900113625.1_IMG-taxon_2693429915_annotated_assembly_genomic.fna",0,"0_FOQB01000027","syringae",0
"GCF_900113795.1_IMG-taxon_2599185166_annotated_assembly_genomic.fna",1,"9_FOQR01000023","protegens",0
"GCF_900113815.1_IMG-taxon_2599185190_annotated_assembly_genomic.fna",1,"9_FOQS01000031","extremorientalis",0
"GCF_900113895.1_IMG-taxon_2599185290_annotated_assembly_genomic.fna",1,"9_FORB01000033","extremorientalis",0
"GCF_900113905.1_IMG-taxon_2671180085_annotated_assembly_genomic.fna",1,"117_FORC01000015","argentinensis",1
"GCF_900114065.1_IMG-taxon_2663763606_annotated_assembly_genomic.fna",0,"95_FORS01000031","chloritidismutans_group",1
"GCF_900114665.1_IMG-taxon_2687453748_annotated_assembly_genomic.fna",0,"0_FOTU01000069","cannabina",0
"GCF_900114735.1_IMG-taxon_2619618872_annotated_assembly_genomic.fna",0,"71_FOUA01000015","bauzanensis",0
"GCF_900114765.1_IMG-taxon_2663763599_annotated_assembly_genomic.fna",0,"142_FOUD01000055","pachastrellae",1
"GCF_900114815.1_IMG-taxon_2599185168_annotated_assembly_genomic.fna",1,"9_FOUH01000024","protegens",0
"GCF_900115275.1_IMG-taxon_2687453695_annotated_assembly_genomic.fna",0,"0_FOVV01000075","syringae",0
"GCF_900115405.1_IMG-taxon_2693429914_annotated_assembly_genomic.fna",0,"0_FOWH01000091","syringae",0
"GCF_900115475.1_IMG-taxon_2663762774_annotated_assembly_genomic.fna",0,"62_FOWP01000027","composti",1
"GCF_900115535.1_IMG-taxon_2599185167_annotated_assembly_genomic.fna",1,"9_FOWT01000010","extremorientalis",0
"GCF_900115645.1_IMG-taxon_2599185185_annotated_assembly_genomic.fna",1,"9_FOXG01000027","chlororaphis",0
"GCF_900115695.1_IMG-taxon_2663762766_annotated_assembly_genomic.fna",0,"78_FOXK01000040","alcaliphila_group",1
"GCF_900116055.1_IMG-taxon_2599185303_annotated_assembly_genomic.fna",1,"9_FOZO01000043","marginalis",0
"GCF_900116505.1_IMG-taxon_2599185160_annotated_assembly_genomic.fna",1,"9_FPBG01000021","protegens",0
"GCF_900116605.1_IMG-taxon_2663763603_annotated_assembly_genomic.fna",0,"148_FPBC01000030","marincola",1
"GCF_900119125.1_IMG-taxon_2600254954_annotated_assembly_genomic.fna",0,"9_FPJD01000020","alcaliphila_group",0
"GCF_900119575.1_IMG-taxon_2599185161_annotated_assembly_genomic.fna",1,"9_FPJV01000020","protegens",0
"GCF_900119635.1_IMG-taxon_2599185356_annotated_assembly_genomic.fna",1,"9_FPKG01000019","protegens",0
"GCF_900119675.1_IMG-taxon_2600255313_annotated_assembly_genomic.fna",1,"9_FPKJ01000020","protegens",0
"GCF_900129835.1_IMG-taxon_2687453778_annotated_assembly_genomic.fna",0,"45_FQXA01000015","xanthomarina",0
"GCF_900141925.1_IMG-taxon_2663762797_annotated_assembly_genomic.fna",0,"138_FQYS01000033","luteola_group",1
"GCF_900143095.1_IMG-taxon_2663762795_annotated_assembly_genomic.fna",0,"32_FRDA01000042","asturiensis",1
"GCF_900143755.1_23_genomic.fna",1,"1_FRFZ01000082","aeruginosa",0
"GCF_900143765.1_14_genomic.fna",1,"1_FRFV01000164","aeruginosa",0
"GCF_900143775.1_13_genomic.fna",1,"1_FRFU01000141","aeruginosa",0
"GCF_900143785.1_34_genomic.fna",1,"1_FRFN01000130","aeruginosa",0
"GCF_900143795.1_18_genomic.fna",1,"1_FRFQ01000068","aeruginosa",0
"GCF_900143805.1_10_genomic.fna",1,"1_FRFL01000130","aeruginosa",0
"GCF_900143815.1_36_genomic.fna",1,"1_FRGF01000189","aeruginosa",0
"GCF_900143825.1_66_genomic.fna",1,"1_FRFJ01000157","aeruginosa",0
"GCF_900143835.1_22_genomic.fna",1,"1_FRFW01000110","aeruginosa",0
"GCF_900143845.1_62_genomic.fna",1,"1_FRFR01000101","aeruginosa",0
"GCF_900143855.1_20_genomic.fna",1,"1_FRGB01000172","aeruginosa",0
"GCF_900143865.1_35_genomic.fna",1,"1_FRFI01000141","aeruginosa",0
"GCF_900143875.1_65_genomic.fna",1,"1_FRFK01000150","aeruginosa",0
"GCF_900143885.1_21_genomic.fna",1,"1_FRFM01000136","aeruginosa",0
"GCF_900143895.1_60_genomic.fna",1,"1_FRFP01000094","aeruginosa",0
"GCF_900143905.1_77_genomic.fna",1,"1_FRFY01000139","aeruginosa",0
"GCF_900143915.1_12_genomic.fna",1,"1_FRGC01000142","aeruginosa",0
"GCF_900143925.1_27_genomic.fna",1,"1_FRFT01000086","aeruginosa",0
"GCF_900143935.1_55_genomic.fna",1,"1_FRGA01000137","aeruginosa",0
"GCF_900143945.1_26_genomic.fna",1,"1_FRGU01000086","aeruginosa",0
"GCF_900143955.1_37_genomic.fna",1,"1_FRGD01000209","aeruginosa",0
"GCF_900143965.1_61_genomic.fna",1,"1_FRFS01000074","aeruginosa",0
"GCF_900143975.1_30_genomic.fna",1,"1_FUEJ01000180","aeruginosa",0
"GCF_900143985.1_58_genomic.fna",1,"1_FRGE01000228","aeruginosa",0
"GCF_900143995.1_40_genomic.fna",1,"1_FRFX01000095","aeruginosa",0
"GCF_900144005.1_76_genomic.fna",1,"1_FRFO01000116","aeruginosa",0
"GCF_900144015.1_39_genomic.fna",1,"1_FRGK01000101","aeruginosa",0
"GCF_900144025.1_59_genomic.fna",1,"1_FRGI01000117","aeruginosa",0
"GCF_900144035.1_17_genomic.fna",1,"1_FRGG01000058","aeruginosa",0
"GCF_900144045.1_19_genomic.fna",1,"1_FRGH01000081","aeruginosa",0
"GCF_900144055.1_64_genomic.fna",1,"1_FRGS01000210","aeruginosa",0
"GCF_900144065.1_38_genomic.fna",1,"1_FRGV01000157","aeruginosa",0
"GCF_900144075.1_56_genomic.fna",1,"1_FRGN01000159","aeruginosa",0
"GCF_900144085.1_31_genomic.fna",1,"1_FRGP01000075","aeruginosa",0
"GCF_900144095.1_28_genomic.fna",1,"1_FRGO01000169","aeruginosa",0
"GCF_900144105.1_41_genomic.fna",1,"1_FRGL01000102","aeruginosa",0
"GCF_900144115.1_25_genomic.fna",1,"1_FRGM01000122","aeruginosa",0
"GCF_900144125.1_54_genomic.fna",1,"1_FRGX01000145","aeruginosa",0
"GCF_900144135.1_24_genomic.fna",1,"1_FRGJ01000087","aeruginosa",0
"GCF_900144145.1_57_genomic.fna",1,"1_FRGY01000176","aeruginosa",0
"GCF_900144155.1_63_genomic.fna",1,"1_FRHC01000124","aeruginosa",0
"GCF_900144165.1_67_genomic.fna",1,"1_FRGR01000110","aeruginosa",0
"GCF_900144175.1_75_genomic.fna",1,"1_FRGW01000108","aeruginosa",0
"GCF_900144185.1_16_genomic.fna",1,"1_FRGQ01000078","aeruginosa",0
"GCF_900144195.1_79_genomic.fna",1,"1_FRGZ01000233","aeruginosa",0
"GCF_900144205.1_78_genomic.fna",1,"1_FRHB01000189","aeruginosa",0
"GCF_900144215.1_80_genomic.fna",1,"1_FRHA01000250","aeruginosa",0
"GCF_900144225.1_33_genomic.fna",1,"1_FRGT01000114","aeruginosa",0
"GCF_900144235.1_82_genomic.fna",1,"1_FRHD01000098","aeruginosa",0
"GCF_900144245.1_81_genomic.fna",1,"1_FRHJ01000258","aeruginosa",0
"GCF_900144255.1_85_genomic.fna",1,"1_FRHG01000153","aeruginosa",0
"GCF_900144265.1_86_genomic.fna",1,"1_FRHE01000129","aeruginosa",0
"GCF_900144275.1_83_genomic.fna",1,"1_FRHF01000137","aeruginosa",0
"GCF_900144285.1_84_genomic.fna",1,"1_FRHO01000137","aeruginosa",0
"GCF_900144295.1_87_genomic.fna",1,"1_FRHH01000126","aeruginosa",0
"GCF_900144305.1_90_genomic.fna",1,"1_FRHK01000112","aeruginosa",0
"GCF_900144315.1_88_genomic.fna",1,"1_FRHM01000090","aeruginosa",0
"GCF_900144325.1_89_genomic.fna",1,"1_FRHI01000115","aeruginosa",0
"GCF_900144335.1_91_genomic.fna",1,"1_FRHN01000154","aeruginosa",0
"GCF_900144345.1_92_genomic.fna",1,"1_FRHP01000153","aeruginosa",0
"GCF_900144355.1_93_genomic.fna",1,"1_FRHL01000110","aeruginosa",0
"GCF_900144365.1_95_genomic.fna",1,"1_FRHQ01000284","aeruginosa",0
"GCF_900144375.1_94_genomic.fna",1,"1_FRHR01000094","aeruginosa",0
"GCF_900144385.1_96_genomic.fna",1,"1_FRHS01000165","aeruginosa",0
"GCF_900144395.1_97_genomic.fna",1,"1_FRHV01000184","aeruginosa",0
"GCF_900144405.1_98_genomic.fna",1,"1_FRHY01000215","aeruginosa",0
"GCF_900144415.1_101_genomic.fna",1,"1_FRHZ01000199","aeruginosa",0
"GCF_900144425.1_99_genomic.fna",1,"1_FRHT01000189","aeruginosa",0
"GCF_900144435.1_100_genomic.fna",1,"1_FRHW01000238","aeruginosa",0
"GCF_900144445.1_102_genomic.fna",1,"1_FRHU01000186","aeruginosa",0
"GCF_900144455.1_103_genomic.fna",1,"1_FRHX01000176","aeruginosa",0
"GCF_900144465.1_104_genomic.fna",1,"1_FRIB01000189","aeruginosa",0
"GCF_900144475.1_109_genomic.fna",1,"1_FRIC01000236","aeruginosa",0
"GCF_900144485.1_106_genomic.fna",1,"1_FRID01000163","aeruginosa",0
"GCF_900144495.1_105_genomic.fna",1,"1_FRIE01000223","aeruginosa",0
"GCF_900144505.1_107_genomic.fna",1,"1_FRIA01000199","aeruginosa",0
"GCF_900144515.1_108_genomic.fna",1,"1_FRIF01000262","aeruginosa",0
"GCF_900144525.1_110_genomic.fna",1,"1_FRIG01000158","aeruginosa",0
"GCF_900144535.1_112_genomic.fna",1,"1_FRII01000133","aeruginosa",0
"GCF_900144545.1_111_genomic.fna",1,"1_FRIK01000154","aeruginosa",0
"GCF_900144555.1_114_genomic.fna",1,"1_FRIH01000087","aeruginosa",0
"GCF_900144565.1_115_genomic.fna",1,"1_FRIL01000126","aeruginosa",0
"GCF_900144575.1_113_genomic.fna",1,"1_FRIJ01000104","aeruginosa",0
"GCF_900144585.1_116_genomic.fna",1,"1_FRIM01000125","aeruginosa",0
"GCF_900144595.1_117_genomic.fna",1,"1_FRIN01000188","aeruginosa",0
"GCF_900144605.1_118_genomic.fna",1,"1_FRIO01000209","aeruginosa",0
"GCF_900144615.1_119_genomic.fna",1,"1_FRIQ01000160","aeruginosa",0
"GCF_900144625.1_120_genomic.fna",1,"1_FRIP01000199","aeruginosa",0
"GCF_900144635.1_121_genomic.fna",1,"1_FRIR01000148","aeruginosa",0
"GCF_900144645.1_122_genomic.fna",1,"1_FRIS01000125","aeruginosa",0
"GCF_900144655.1_123_genomic.fna",1,"1_FRIU01000161","aeruginosa",0
"GCF_900144665.1_124_genomic.fna",1,"1_FRIT01000143","aeruginosa",0
"GCF_900144675.1_125_genomic.fna",1,"1_FRIV01000171","aeruginosa",0
"GCF_900144685.1_126_genomic.fna",1,"1_FRIW01000252","aeruginosa",0
"GCF_900144695.1_127_genomic.fna",1,"1_FRIX01000274","aeruginosa",0
"GCF_900144705.1_129_genomic.fna",1,"1_FRIY01000227","aeruginosa",0
"GCF_900144715.1_128_genomic.fna",1,"1_FRIZ01000037","aeruginosa",0
"GCF_900144725.1_130_genomic.fna",1,"1_FRJA01000198","aeruginosa",0
"GCF_900144735.1_131_genomic.fna",1,"1_FRJB01000203","aeruginosa",0
"GCF_900144745.1_132_genomic.fna",1,"1_FRJC01000209","aeruginosa",0
"GCF_900144755.1_133_genomic.fna",1,"1_FRJD01000248","aeruginosa",0
"GCF_900144775.1_134_genomic.fna",1,"1_FRJE01000238","aeruginosa",0
"GCF_900144905.1_148_genomic.fna",1,"1_FRJH01000271","aeruginosa",0
"GCF_900144915.1_149_genomic.fna",1,"1_FRJG01000124","aeruginosa",0
"GCF_900144925.1_150_genomic.fna",1,"1_FRJI01000217","aeruginosa",0
"GCF_900144935.1_151_genomic.fna",1,"1_FRJJ01000234","aeruginosa",0
"GCF_900144955.1_152_genomic.fna",1,"1_FRJL01000272","aeruginosa",0
"GCF_900144965.1_153_genomic.fna",1,"1_FRJS01000240","aeruginosa",0
"GCF_900144975.1_154_genomic.fna",1,"1_FRJP01000292","aeruginosa",0
"GCF_900144985.1_156_genomic.fna",1,"1_FRJM01000127","aeruginosa",0
"GCF_900144995.1_157_genomic.fna",1,"1_FRJO01000132","aeruginosa",0
"GCF_900145005.1_158_genomic.fna",1,"1_FRJN01000135","aeruginosa",0
"GCF_900145015.1_159_genomic.fna",1,"1_FRJT01000153","aeruginosa",0
"GCF_900145025.1_160_genomic.fna",1,"1_FRJQ01000203","aeruginosa",0
"GCF_900145035.1_161_genomic.fna",1,"1_FRJR01000176","aeruginosa",0
"GCF_900145045.1_162_genomic.fna",1,"1_FRJY01000129","aeruginosa",0
"GCF_900145055.1_163_genomic.fna",1,"1_FRJZ01000129","aeruginosa",0
"GCF_900145065.1_164_genomic.fna",1,"1_FRKA01000142","aeruginosa",0
"GCF_900145075.1_165_genomic.fna",1,"1_FRKB01000100","aeruginosa",0
"GCF_900145085.1_167_genomic.fna",1,"1_FRKF01000205","aeruginosa",0
"GCF_900145095.1_166_genomic.fna",1,"1_FRKI01000169","aeruginosa",0
"GCF_900145105.1_168_genomic.fna",1,"1_FRKG01000114","aeruginosa",0
"GCF_900145115.1_169_genomic.fna",1,"1_FRKK01000152","aeruginosa",0
"GCF_900145125.1_171_genomic.fna",1,"1_FRKN01000128","aeruginosa",0
"GCF_900145135.1_170_genomic.fna",1,"1_FRKQ01000181","aeruginosa",0
"GCF_900145145.1_172_genomic.fna",1,"1_FRKP01000142","aeruginosa",0
"GCF_900145155.1_173_genomic.fna",1,"1_FRKR01000118","aeruginosa",0
"GCF_900145165.1_174_genomic.fna",1,"1_FRKS01000114","aeruginosa",0
"GCF_900145175.1_175_genomic.fna",1,"1_FRKT01000129","aeruginosa",0
"GCF_900145185.1_176_genomic.fna",1,"1_FRKU01000094","aeruginosa",0
"GCF_900145195.1_178_genomic.fna",1,"1_FRKV01000103","aeruginosa",0
"GCF_900145205.1_177_genomic.fna",1,"1_FRKW01000131","aeruginosa",0
"GCF_900145215.1_179_genomic.fna",1,"1_FRKX01000100","aeruginosa",0
"GCF_900145225.1_181_genomic.fna",1,"1_FRKY01000085","aeruginosa",0
"GCF_900145235.1_180_genomic.fna",1,"1_FRLA01000114","aeruginosa",0
"GCF_900145245.1_182_genomic.fna",1,"1_FRKZ01000144","aeruginosa",0
"GCF_900145255.1_183_genomic.fna",1,"1_FRLB01000107","aeruginosa",0
"GCF_900145265.1_184_genomic.fna",1,"1_FRLC01000125","aeruginosa",0
"GCF_900145275.1_185_genomic.fna",1,"1_FRLD01000107","aeruginosa",0
"GCF_900145285.1_187_genomic.fna",1,"1_FRLI01000147","aeruginosa",0
"GCF_900145295.1_186_genomic.fna",1,"1_FRLE01000121","aeruginosa",0
"GCF_900145305.1_189_genomic.fna",1,"1_FRLF01000175","aeruginosa",0
"GCF_900145315.1_188_genomic.fna",1,"1_FRLG01000106","aeruginosa",0
"GCF_900145325.1_190_genomic.fna",1,"1_FRLJ01000242","aeruginosa",0
"GCF_900145335.1_191_genomic.fna",1,"1_FRLH01000096","aeruginosa",0
"GCF_900145345.1_192_genomic.fna",1,"1_FRLN01000128","aeruginosa",0
"GCF_900145355.1_193_genomic.fna",1,"1_FRLK01000087","aeruginosa",0
"GCF_900145365.1_195_genomic.fna",1,"1_FRLP01000177","aeruginosa",0
"GCF_900145375.1_194_genomic.fna",1,"1_FRLL01000120","aeruginosa",0
"GCF_900145385.1_196_genomic.fna",1,"1_FRLO01000129","aeruginosa",0
"GCF_900145395.1_199_genomic.fna",1,"1_FRLM01000109","aeruginosa",0
"GCF_900145405.1_200_genomic.fna",1,"1_FRLU01000183","aeruginosa",0
"GCF_900145415.1_197_genomic.fna",1,"1_FRLQ01000182","aeruginosa",0
"GCF_900145425.1_198_genomic.fna",1,"1_FRLR01000106","aeruginosa",0
"GCF_900145435.1_201_genomic.fna",1,"1_FRLS01000123","aeruginosa",0
"GCF_900145445.1_203_genomic.fna",1,"1_FRLT01000159","aeruginosa",0
"GCF_900145455.1_202_genomic.fna",1,"1_FRLV01000154","aeruginosa",0
"GCF_900145465.1_204_genomic.fna",1,"1_FRLW01000118","aeruginosa",0
"GCF_900145475.1_205_genomic.fna",1,"1_FRLY01000101","aeruginosa",0
"GCF_900145485.1_206_genomic.fna",1,"1_FRLX01000074","aeruginosa",0
"GCF_900145495.1_207_genomic.fna",1,"1_FRLZ01000072","aeruginosa",0
"GCF_900145505.1_208_genomic.fna",1,"1_FRMA01000067","aeruginosa",0
"GCF_900145515.1_209_genomic.fna",1,"1_FRMB01000072","aeruginosa",0
"GCF_900145525.1_210_genomic.fna",1,"1_FRMC01000073","aeruginosa",0
"GCF_900145535.1_211_genomic.fna",1,"1_FRMD01000078","aeruginosa",0
"GCF_900145545.1_212_genomic.fna",1,"1_FRME01000078","aeruginosa",0
"GCF_900145555.1_213_genomic.fna",1,"1_FRMF01000073","aeruginosa",0
"GCF_900145565.1_214_genomic.fna",1,"1_FRMG01000101","aeruginosa",0
"GCF_900145575.1_215_genomic.fna",1,"1_FRMI01000061","aeruginosa",0
"GCF_900145585.1_216_genomic.fna",1,"1_FRMH01000071","aeruginosa",0
"GCF_900145595.1_217_genomic.fna",1,"1_FRMJ01000076","aeruginosa",0
"GCF_900145605.1_218_genomic.fna",1,"1_FRMK01000067","aeruginosa",0
"GCF_900145615.1_220_genomic.fna",1,"1_FRMN01000112","aeruginosa",0
"GCF_900145625.1_219_genomic.fna",1,"1_FRMM01000071","aeruginosa",0
"GCF_900145635.1_221_genomic.fna",1,"1_FRML01000086","aeruginosa",0
"GCF_900145645.1_222_genomic.fna",1,"1_FRMO01000073","aeruginosa",0
"GCF_900145655.1_223_genomic.fna",1,"1_FRMR01000223","aeruginosa",0
"GCF_900145665.1_224_genomic.fna",1,"1_FRMP01000067","aeruginosa",0
"GCF_900145675.1_225_genomic.fna",1,"1_FRMQ01000065","aeruginosa",0
"GCF_900145685.1_226_genomic.fna",1,"1_FRMS01000067","aeruginosa",0
"GCF_900145695.1_227_genomic.fna",1,"1_FRMT01000086","aeruginosa",0
"GCF_900145705.1_228_genomic.fna",1,"1_FRMU01000079","aeruginosa",0
"GCF_900145715.1_229_genomic.fna",1,"1_FRMV01000095","aeruginosa",0
"GCF_900145725.1_235_genomic.fna",1,"1_FRMZ01000090","aeruginosa",0
"GCF_900145735.1_239_genomic.fna",1,"1_FRMX01000066","aeruginosa",0
"GCF_900145745.1_237_genomic.fna",1,"1_FRMY01000066","aeruginosa",0
"GCF_900145755.1_240_genomic.fna",1,"1_FRMW01000071","aeruginosa",0
"GCF_900145765.1_241_genomic.fna",1,"1_FRNA01000080","aeruginosa",0
"GCF_900145775.1_242_genomic.fna",1,"1_FRNC01000109","aeruginosa",0
"GCF_900145785.1_243_genomic.fna",1,"1_FRNB01000107","aeruginosa",0
"GCF_900145795.1_244_genomic.fna",1,"1_FRNE01000131","aeruginosa",0
"GCF_900145805.1_245_genomic.fna",1,"1_FRND01000153","aeruginosa",0
"GCF_900145815.1_246_genomic.fna",1,"1_FRNH01000159","aeruginosa",0
"GCF_900145825.1_247_genomic.fna",1,"1_FRNF01000120","aeruginosa",0
"GCF_900145835.1_250_genomic.fna",1,"1_FRNG01000107","aeruginosa",0
"GCF_900145845.1_253_genomic.fna",1,"1_FRNI01000133","aeruginosa",0
"GCF_900145855.1_254_genomic.fna",1,"1_FRNJ01000118","aeruginosa",0
"GCF_900145865.1_255_genomic.fna",1,"1_FRNK01000142","aeruginosa",0
"GCF_900145875.1_256_genomic.fna",1,"1_FRNL01000172","aeruginosa",0
"GCF_900145885.1_257_genomic.fna",1,"1_FRNM01000177","aeruginosa",0
"GCF_900145895.1_258_genomic.fna",1,"1_FRNN01000254","aeruginosa",0
"GCF_900145905.1_259_genomic.fna",1,"1_FRNO01000183","aeruginosa",0
"GCF_900145915.1_260_genomic.fna",1,"1_FRNP01000140","aeruginosa",0
"GCF_900145925.1_261_genomic.fna",1,"1_FRNQ01000118","aeruginosa",0
"GCF_900145935.1_262_genomic.fna",1,"1_FRNR01000156","aeruginosa",0
"GCF_900145945.1_264_genomic.fna",1,"1_FRNS01000168","aeruginosa",0
"GCF_900145955.1_265_genomic.fna",1,"1_FRNT01000096","aeruginosa",0
"GCF_900145965.1_266_genomic.fna",1,"1_FRNU01000178","aeruginosa",0
"GCF_900145975.1_269_genomic.fna",1,"1_FROB01000180","aeruginosa",0
"GCF_900145985.1_267_genomic.fna",1,"1_FROA01000255","aeruginosa",0
"GCF_900145995.1_268_genomic.fna",1,"1_FRNY01000255","aeruginosa",0
"GCF_900146005.1_270_genomic.fna",1,"1_FRNV01000152","aeruginosa",0
"GCF_900146015.1_271_genomic.fna",1,"1_FRNW01000147","aeruginosa",0
"GCF_900146025.1_273_genomic.fna",1,"1_FRNX01000154","aeruginosa",0
"GCF_900146035.1_272_genomic.fna",1,"1_FRNZ01000199","aeruginosa",0
"GCF_900146045.1_274_genomic.fna",1,"1_FROC01000158","aeruginosa",0
"GCF_900146055.1_275_genomic.fna",1,"1_FROD01000181","aeruginosa",0
"GCF_900146065.1_276_genomic.fna",1,"1_FROE01000146","aeruginosa",0
"GCF_900146075.1_277_genomic.fna",1,"1_FROF01000161","aeruginosa",0
"GCF_900146085.1_278_genomic.fna",1,"1_FROG01000098","aeruginosa",0
"GCF_900146095.1_279_genomic.fna",1,"1_FROH01000147","aeruginosa",0
"GCF_900146105.1_280_genomic.fna",1,"1_FROJ01000132","aeruginosa",0
"GCF_900146115.1_281_genomic.fna",1,"1_FROI01000100","aeruginosa",0
"GCF_900146125.1_282_genomic.fna",1,"1_FROK01000133","aeruginosa",0
"GCF_900146135.1_283_genomic.fna",1,"1_FROL01000117","aeruginosa",0
"GCF_900146145.1_284_genomic.fna",1,"1_FRON01000140","aeruginosa",0
"GCF_900146155.1_285_genomic.fna",1,"1_FROM01000137","aeruginosa",0
"GCF_900146165.1_286_genomic.fna",1,"1_FROP01000124","aeruginosa",0
"GCF_900146175.1_288_genomic.fna",1,"1_FROQ01000156","aeruginosa",0
"GCF_900146185.1_287_genomic.fna",1,"1_FROO01000112","aeruginosa",0
"GCF_900146195.1_289_genomic.fna",1,"1_FROR01000159","aeruginosa",0
"GCF_900146205.1_290_genomic.fna",1,"1_FROU01000127","aeruginosa",0
"GCF_900146215.1_292_genomic.fna",1,"1_FROT01000103","aeruginosa",0
"GCF_900146225.1_291_genomic.fna",1,"1_FROS01000150","aeruginosa",0
"GCF_900146235.1_293_genomic.fna",1,"1_FROV01000090","aeruginosa",0
"GCF_900146245.1_294_genomic.fna",1,"1_FROW01000111","aeruginosa",0
"GCF_900146255.1_295_genomic.fna",1,"1_FROX01000134","aeruginosa",0
"GCF_900146265.1_296_genomic.fna",1,"1_FROY01000112","aeruginosa",0
"GCF_900146275.1_297_genomic.fna",1,"1_FROZ01000146","aeruginosa",0
"GCF_900146285.1_298_genomic.fna",1,"1_FRPA01000106","aeruginosa",0
"GCF_900146295.1_299_genomic.fna",1,"1_FRPB01000145","aeruginosa",0
"GCF_900146305.1_300_genomic.fna",1,"1_FRPC01000123","aeruginosa",0
"GCF_900146315.1_301_genomic.fna",1,"1_FRPD01000140","aeruginosa",0
"GCF_900146325.1_302_genomic.fna",1,"1_FRPE01000126","aeruginosa",0
"GCF_900146335.1_303_genomic.fna",1,"1_FRPF01000129","aeruginosa",0
"GCF_900146345.1_304_genomic.fna",1,"1_FRPG01000088","aeruginosa",0
"GCF_900146355.1_306_genomic.fna",1,"1_FRPH01000139","aeruginosa",0
"GCF_900146365.1_305_genomic.fna",1,"1_FRPI01000125","aeruginosa",0
"GCF_900146375.1_307_genomic.fna",1,"1_FRPJ01000108","aeruginosa",0
"GCF_900146385.1_308_genomic.fna",1,"1_FRPL01000152","aeruginosa",0
"GCF_900146395.1_309_genomic.fna",1,"1_FRPK01000137","aeruginosa",0
"GCF_900146405.1_311_genomic.fna",1,"1_FRPM01000116","aeruginosa",0
"GCF_900146415.1_312_genomic.fna",1,"1_FRPN01000109","aeruginosa",0
"GCF_900146425.1_313_genomic.fna",1,"1_FRPO01000113","aeruginosa",0
"GCF_900146435.1_314_genomic.fna",1,"1_FRPP01000083","aeruginosa",0
"GCF_900146445.1_315_genomic.fna",1,"1_FRPT01000088","aeruginosa",0
"GCF_900146455.1_316_genomic.fna",1,"1_FRPR01000088","aeruginosa",0
"GCF_900146465.1_321_genomic.fna",1,"1_FRPS01000090","aeruginosa",0
"GCF_900146475.1_322_genomic.fna",1,"1_FRPV01000080","aeruginosa",0
"GCF_900146485.1_318_genomic.fna",1,"1_FRPQ01000117","aeruginosa",0
"GCF_900146495.1_319_genomic.fna",1,"1_FRPX01000109","aeruginosa",0
"GCF_900146505.1_320_genomic.fna",1,"1_FRPW01000088","aeruginosa",0
"GCF_900146515.1_317_genomic.fna",1,"1_FRPU01000099","aeruginosa",0
"GCF_900146525.1_323_genomic.fna",1,"1_FRPY01000136","aeruginosa",0
