match,cleaned_filename,mismatch,positive,gaps,ppos,pident,qcovs,evalue,bitscore,sstart,send,species
146_FNSP01000007,46_RXYH01000098,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,panacis
146_FNSP01000007,46_JXWQ02000001,24,8319,0,99.71,99.712,100,0.0,15274.0,1,8343,panacis
146_FNSP01000007,4_POGB01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,4_POFV01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,4_POGA01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,4_POFX01000100,339,8002,4,95.89,95.89,100,0.0,13507.0,1,8343,panacis
146_FNSP01000007,4_QUMY01000001,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,panacis
146_FNSP01000007,146_FNSP01000007,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,panacis
146_FNSP01000007,4_POGD01000100,339,8002,4,95.89,95.89,100,0.0,13507.0,1,8343,panacis
146_FNSP01000007,4_POEC01000100,32,8311,0,99.62,99.616,100,0.0,15230.0,1,8343,panacis
146_FNSP01000007,4_POFT01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,9_CP015638,332,8009,4,95.97,95.97399999999999,100,0.0,13546.0,1,8343,panacis
146_FNSP01000007,46_CP018420,25,8318,0,99.7,99.7,100,0.0,15269.0,1,8343,panacis
146_FNSP01000007,46_JGYI01000001,22,8321,0,99.74,99.736,100,0.0,15285.0,1,8343,panacis
146_FNSP01000007,4_POEB01000100,32,8311,0,99.62,99.616,100,0.0,15230.0,1,8343,panacis
146_FNSP01000007,4_POGC01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,46_ML137223,19,8324,0,99.77,99.772,100,0.0,15302.0,1,8343,panacis
146_FNSP01000007,4_SLYG01000001,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,panacis
146_FNSP01000007,46_VWXT01000649,338,8003,4,95.9,95.902,100,0.0,13513.0,1,8343,panacis
146_FNSP01000007,4_023064,339,8002,4,95.89,95.89,100,0.0,13507.0,1,8343,panacis
146_FNSP01000007,46_VWXU01000699,338,8003,4,95.9,95.902,100,0.0,13513.0,1,8343,panacis
146_FNSP01000007,4_QBUF01000001,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,panacis
146_FNSP01000007,4_POFY01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,46_AOUH01000001,29,8314,0,99.65,99.652,100,0.0,15247.0,1,8343,panacis
146_FNSP01000007,4_QUNV01000001,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,panacis
146_FNSP01000007,4_FNPO01000085,339,8002,4,95.89,95.89,100,0.0,13507.0,1,8343,panacis
146_FNSP01000007,9_CP015637,332,8009,4,95.97,95.97399999999999,100,0.0,13546.0,1,8343,panacis
146_FNSP01000007,4_POFU01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,4_QUNM01000001,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,panacis
146_FNSP01000007,4_QJTQ01000001,21,8322,0,99.75,99.74799999999999,100,0.0,15291.0,1,8343,panacis
146_FNSP01000007,4_PODZ01000100,32,8311,0,99.62,99.616,100,0.0,15230.0,1,8343,panacis
146_FNSP01000007,46_CP039631,22,8282,0,99.74,99.735,100,0.0,15213.0,40,8343,panacis
146_FNSP01000007,4_POFR01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
146_FNSP01000007,4_POFW01000100,333,8008,4,95.96,95.962,100,0.0,13540.0,1,8343,panacis
123_FNTT01000002,9_CP025738,108,8232,0,98.71,98.705,100,0.0,14803.0,1,8340,kilonensis
123_FNTT01000002,123_LHVG01000001,24,8316,0,99.71,99.712,100,0.0,15269.0,1,8340,kilonensis
123_FNTT01000002,4_CP035088,280,8060,0,96.64,96.64299999999999,100,0.0,13850.0,1,8340,kilonensis
123_FNTT01000002,123_FNTT01000002,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,kilonensis
123_FNTT01000002,4_CP024081,339,7999,4,95.89,95.88799999999999,100,0.0,13501.0,1,8340,kilonensis
123_FNTT01000002,4_LT707062,337,8001,4,95.91,95.912,100,0.0,13513.0,1,8340,kilonensis
123_FNTT01000002,123_LHVH01000001,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,kilonensis
123_FNTT01000002,4_UETT01000035,212,8128,0,97.46,97.458,100,0.0,14227.0,1,8340,kilonensis
123_FNTT01000002,24_JNCR01000001,339,7999,4,95.89,95.88799999999999,100,0.0,13501.0,1,8340,kilonensis
123_FNTT01000002,90_SMFW01000001,575,7757,13,92.95,92.954,99,0.0,12140.0,2,8338,kilonensis
123_FNTT01000002,4_FODL01000037,331,8007,4,95.98,95.984,100,0.0,13546.0,1,8340,kilonensis
123_FNTT01000002,90_SAUP01000001,575,7757,13,92.95,92.954,99,0.0,12140.0,2,8338,kilonensis
123_FNTT01000002,4_FOPO01000029,347,7991,4,95.79,95.792,100,0.0,13457.0,1,8340,kilonensis
123_FNTT01000002,24_CP007410,296,8044,0,96.45,96.45100000000001,100,0.0,13762.0,1,8340,kilonensis
123_FNTT01000002,4_PHSU01000001,554,7779,11,93.23,93.229,99,0.0,12268.0,2,8338,kilonensis
123_FNTT01000002,4_MWTQ01000001,100,8240,0,98.8,98.801,100,0.0,14848.0,1,8340,kilonensis
123_FNTT01000002,123_JZXC01000001,103,8237,0,98.76,98.765,100,0.0,14831.0,1,8340,kilonensis
123_FNTT01000002,9_016830,108,8232,0,98.71,98.705,100,0.0,14803.0,1,8340,kilonensis
123_FNTT01000002,4_FOVS01000093,215,8125,0,97.42,97.42200000000001,100,0.0,14211.0,1,8340,kilonensis
123_FNTT01000002,123_AVFN01000001,42,8298,0,99.5,99.49600000000001,100,0.0,15169.0,1,8340,kilonensis
123_FNTT01000002,123_MRCO01000001,101,8239,0,98.79,98.789,100,0.0,14842.0,1,8340,kilonensis
123_FNTT01000002,90_RCCF01000001,575,7757,13,92.95,92.954,99,0.0,12140.0,2,8338,kilonensis
123_FNTT01000002,90_RCCW01000001,575,7757,13,92.95,92.954,99,0.0,12140.0,2,8338,kilonensis
123_FNTT01000002,9_CP031648,216,8124,0,97.41,97.41,100,0.0,14205.0,1,8340,kilonensis
123_FNTT01000002,123_MRCR01000001,98,8242,0,98.82,98.825,100,0.0,14859.0,1,8340,kilonensis
123_FNTT01000002,4_ATLN01000001,28,8312,0,99.66,99.664,100,0.0,15247.0,1,8340,kilonensis
123_FNTT01000002,4_VDEW01000001,343,7995,4,95.84,95.84,100,0.0,13479.0,1,8340,kilonensis
123_FNTT01000002,24_MOBD01000025,295,8045,0,96.46,96.463,100,0.0,13767.0,1,8340,kilonensis
123_FNTT01000002,24_MOBE01000001,291,8049,0,96.51,96.51100000000001,100,0.0,13790.0,1,8340,kilonensis
123_FNTT01000002,4_QGDM01000001,212,8128,0,97.46,97.458,100,0.0,14227.0,1,8340,kilonensis
123_FNTT01000002,9_CP025542,245,8095,0,97.06,97.06200000000001,100,0.0,14044.0,1,8340,kilonensis
123_FNTT01000002,4_MUOA01000133,35,8305,0,99.58,99.58,100,0.0,15208.0,1,8340,kilonensis
70_BBQR01000097,4_SOCT01000001,774,7560,6,90.65,90.647,100,0.0,11075.0,1,8337,abietaniphila
70_BBQR01000097,4_FOEO01000092,60,8277,0,99.28,99.28,100,0.0,15064.0,1,8337,abietaniphila
70_BBQR01000097,70_FNCO01000054,397,7940,0,95.24,95.238,100,0.0,13197.0,1,8337,abietaniphila
70_BBQR01000097,70_BBQJ01000140,0,8337,0,100.0,100.0,100,0.0,15396.0,1,8337,abietaniphila
70_BBQR01000097,4_QBJA02000001,1016,7318,9,87.71,87.714,100,0.0,9720.0,1,8337,abietaniphila
70_BBQR01000097,4_QXTJ01000021,250,4016,14,93.83,93.83200000000001,99,0.0,6429.0,4059,8337,abietaniphila
70_BBQR01000097,70_BBQR01000097,0,8337,0,100.0,100.0,100,0.0,15396.0,1,8337,abietaniphila
70_BBQR01000097,4_FNYJ01000012,688,7647,7,91.67,91.669,100,0.0,11548.0,1,8337,abietaniphila
70_BBQR01000097,4_QARE02000001,1016,7318,9,87.71,87.714,100,0.0,9720.0,1,8337,abietaniphila
70_BBQR01000097,4_MUIN01000001,586,7748,6,92.9,92.902,100,0.0,12116.0,1,8337,abietaniphila
117_LT629709,117_MSTQ01000010,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,reinekei
117_LT629709,4_RCNY01000019,274,8066,0,96.71,96.715,100,0.0,13884.0,1,8340,reinekei
117_LT629709,4_LMGK01000001,278,8062,0,96.67,96.667,100,0.0,13862.0,1,8340,reinekei
117_LT629709,9_CABVIB010000001,306,8033,2,96.31,96.307,100,0.0,13695.0,1,8340,reinekei
117_LT629709,4_RCOB01000083,269,8071,0,96.77,96.775,100,0.0,13911.0,1,8340,reinekei
117_LT629709,117_VZPS01000001,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,reinekei
117_LT629709,4_RCOE01000124,290,8050,0,96.52,96.523,100,0.0,13795.0,1,8340,reinekei
117_LT629709,9_JSAK01000001,283,8056,2,96.58,96.583,100,0.0,13823.0,1,8340,reinekei
117_LT629709,9_CABVIF010000001,149,8191,0,98.21,98.213,100,0.0,14576.0,1,8340,reinekei
117_LT629709,117_LT629709,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,reinekei
111_JYLF01000010,4_LLWI01000001,54,8286,0,99.35,99.353,100,0.0,15103.0,1,8340,weihenstephanensis
111_JYLF01000010,111_JYLF01000010,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,weihenstephanensis
111_JYLF01000010,111_JYLG01000010,11,8329,0,99.87,99.868,100,0.0,15341.0,1,8340,weihenstephanensis
111_JYLF01000010,4_LLWJ01000001,54,8286,0,99.35,99.353,100,0.0,15103.0,1,8340,weihenstephanensis
89_LT629795,181_MPJD01000001,400,7940,0,95.2,95.204,100,0.0,13186.0,1,8340,psychrophila
89_LT629795,4_CP012676,399,7941,0,95.22,95.21600000000001,100,0.0,13191.0,1,8340,psychrophila
89_LT629795,181_MPJC01000001,399,7941,0,95.22,95.21600000000001,100,0.0,13191.0,1,8340,psychrophila
89_LT629795,89_ATLR01000001,26,8314,0,99.69,99.68799999999999,100,0.0,15258.0,1,8340,psychrophila
89_LT629795,89_LBHT01000001,33,8307,0,99.6,99.604,100,0.0,15219.0,1,8340,psychrophila
89_LT629795,89_LT629795,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,psychrophila
89_LT629795,4_CP017432,388,7952,0,95.35,95.348,100,0.0,13252.0,1,8340,psychrophila
89_LT629795,89_VZPR01000001,0,8340,0,100.0,100.0,100,0.0,15402.0,1,8340,psychrophila
89_LT629795,89_JYKZ01000097,1,8339,0,99.99,99.988,100,0.0,15396.0,1,8340,psychrophila
25_LT629708,169_AYTD01000013,233,8107,6,97.14,97.13600000000001,100,0.0,14083.0,1,8343,extremorientalis
25_LT629708,4_POEF01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,191_QUZT01000001,347,7991,10,95.72,95.72399999999999,100,0.0,13429.0,1,8343,extremorientalis
25_LT629708,4_POEH01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,4_FOKD01000031,66,8277,0,99.21,99.209,100,0.0,15042.0,1,8343,extremorientalis
25_LT629708,4_POEL01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,9_LKEI01000001,187,8152,5,97.7,97.699,100,0.0,14340.0,1,8343,extremorientalis
25_LT629708,4_POEK01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,4_UWFK01000970,233,8107,6,97.14,97.13600000000001,100,0.0,14083.0,1,8343,extremorientalis
25_LT629708,25_MDGK01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,extremorientalis
25_LT629708,4_FORB01000033,70,8273,0,99.16,99.161,100,0.0,15019.0,1,8343,extremorientalis
25_LT629708,4_UVTC01000078,253,8087,6,96.9,96.897,100,0.0,13972.0,1,8343,extremorientalis
25_LT629708,4_UWDX01000612,230,8110,6,97.17,97.17200000000001,100,0.0,14100.0,1,8343,extremorientalis
25_LT629708,4_UTAZ01000202,231,8109,6,97.16,97.16,100,0.0,14094.0,1,8343,extremorientalis
25_LT629708,4_CP022960,253,8087,6,96.9,96.897,100,0.0,13972.0,1,8343,extremorientalis
25_LT629708,169_MOAZ01000017,247,8093,6,96.97,96.969,100,0.0,14006.0,1,8343,extremorientalis
25_LT629708,4_UUIK01000067,231,8109,6,97.16,97.16,100,0.0,14094.0,1,8343,extremorientalis
25_LT629708,4_UUOR01000059,231,8109,6,97.16,97.16,100,0.0,14094.0,1,8343,extremorientalis
25_LT629708,4_POEJ01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,4_POEE01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,4_UWDQ01000531,231,8109,6,97.16,97.16,100,0.0,14094.0,1,8343,extremorientalis
25_LT629708,4_POED01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,4_POEG01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,4_FOIH01000027,69,8274,0,99.17,99.17299999999999,100,0.0,15025.0,1,8343,extremorientalis
25_LT629708,25_LT629708,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,extremorientalis
25_LT629708,4_POEM01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,25_UYXT01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,extremorientalis
25_LT629708,9_RBQR01000204,187,8152,5,97.7,97.699,100,0.0,14340.0,1,8343,extremorientalis
25_LT629708,4_UTAQ01000001,231,8109,6,97.16,97.16,100,0.0,14094.0,1,8343,extremorientalis
25_LT629708,4_FOWT01000010,63,8280,0,99.24,99.245,100,0.0,15058.0,1,8343,extremorientalis
25_LT629708,4_FOQS01000031,70,8273,0,99.16,99.161,100,0.0,15019.0,1,8343,extremorientalis
25_LT629708,4_POEI01000100,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,extremorientalis
25_LT629708,25_VZPM01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,extremorientalis
25_LT629708,4_RXYG01000010,243,8097,6,97.02,97.01700000000001,100,0.0,14028.0,1,8343,extremorientalis
25_LT629708,4_UWDN01000502,231,8109,6,97.16,97.16,100,0.0,14094.0,1,8343,extremorientalis
82_008027,22_CP011789,556,7781,17,93.14,93.141,99,0.0,12237.0,1,8344,entomophila
82_008027,22_MCBG01000011,566,7771,17,93.02,93.021,99,0.0,12181.0,1,8344,entomophila
82_008027,82_CP034338,484,7855,10,94.08,94.083,99,0.0,12672.0,1,8344,entomophila
82_008027,205_6C6,764,7567,30,90.5,90.50399999999999,100,0.0,11014.0,1,8346,entomophila
82_008027,32_CP013997,766,7563,34,90.43,90.434,100,0.0,10981.0,1,8346,entomophila
82_008027,22_RKIW01000001,555,7782,17,93.15,93.15299999999999,99,0.0,12242.0,1,8344,entomophila
82_008027,32_VDNC01000010,770,7559,34,90.39,90.38600000000001,100,0.0,10959.0,1,8346,entomophila
82_008027,4_QKVM01000001,468,7871,10,94.27,94.275,99,0.0,12761.0,1,8344,entomophila
82_008027,82_CP034337,475,7864,10,94.19,94.191,99,0.0,12722.0,1,8344,entomophila
82_008027,32_VDNH01000010,770,7559,34,90.39,90.38600000000001,100,0.0,10959.0,1,8346,entomophila
82_008027,22_CP030750,557,7780,17,93.13,93.12899999999999,99,0.0,12231.0,1,8344,entomophila
82_008027,32_VDNF01000010,770,7559,34,90.39,90.38600000000001,100,0.0,10959.0,1,8346,entomophila
82_008027,4_BCBT01000001,559,7778,17,93.11,93.105,99,0.0,12220.0,1,8344,entomophila
82_008027,82_008027,0,8346,0,100.0,100.0,100,0.0,15413.0,1,8346,entomophila
82_008027,32_VDNM01000010,770,7559,34,90.39,90.38600000000001,100,0.0,10959.0,1,8346,entomophila
82_008027,22_MCBI01000011,566,7771,17,93.02,93.021,99,0.0,12181.0,1,8344,entomophila
82_008027,205_4A7,775,7558,26,90.42,90.41799999999999,100,0.0,10975.0,1,8346,entomophila
82_008027,22_MCBH01000011,566,7771,17,93.02,93.021,99,0.0,12181.0,1,8344,entomophila
82_008027,32_VDNE01000088,770,7559,34,90.39,90.38600000000001,100,0.0,10959.0,1,8346,entomophila
82_008027,51_VAUO01000001,540,7803,2,93.51,93.505,99,0.0,12406.0,1,8344,entomophila
82_008027,22_MCBJ01000011,566,7771,17,93.02,93.021,99,0.0,12181.0,1,8344,entomophila
12_FNTF01000002,4_CP034783,266,8074,2,96.79,96.787,99,0.0,13919.0,1,8341,frederiksbergensis
12_FNTF01000002,4_UUAD01000118,354,7983,5,95.7,95.696,99,0.0,13411.0,1,8341,frederiksbergensis
12_FNTF01000002,24_MOBO01000001,201,8139,12,97.45,97.45,100,0.0,14233.0,1,8343,frederiksbergensis
12_FNTF01000002,4_AKJN02000013,144,8197,10,98.16,98.156,100,0.0,14560.0,1,8343,frederiksbergensis
12_FNTF01000002,9_CABVHK010000001,300,8040,3,96.37,96.368,100,0.0,13725.0,1,8343,frederiksbergensis
12_FNTF01000002,4_UTMO01000236,354,7983,5,95.7,95.696,99,0.0,13411.0,1,8341,frederiksbergensis
12_FNTF01000002,4_PODI01000100,12,8331,0,99.86,99.85600000000001,100,0.0,15341.0,1,8343,frederiksbergensis
12_FNTF01000002,9_CABVII010000001,300,8033,13,96.25,96.25,99,0.0,13666.0,1,8341,frederiksbergensis
12_FNTF01000002,4_VOBI01000001,205,8135,2,97.52,97.51899999999999,99,0.0,14257.0,1,8341,frederiksbergensis
12_FNTF01000002,4_FYDJ01000043,169,8172,4,97.93,97.927,100,0.0,14449.0,1,8343,frederiksbergensis
12_FNTF01000002,4_PODJ01000100,12,8331,0,99.86,99.85600000000001,100,0.0,15341.0,1,8343,frederiksbergensis
12_FNTF01000002,155_RCYY01000001,197,8145,8,97.54,97.545,100,0.0,14277.0,1,8343,frederiksbergensis
12_FNTF01000002,9_CABVJF010000001,269,8071,2,96.75,96.751,99,0.0,13902.0,1,8341,frederiksbergensis
12_FNTF01000002,4_FYDY01000069,413,7925,7,94.97,94.96700000000001,100,0.0,13077.0,1,8343,frederiksbergensis
12_FNTF01000002,4_FYDO01000067,410,7928,7,95.0,95.00299999999999,100,0.0,13093.0,1,8343,frederiksbergensis
12_FNTF01000002,4_JZRI01000001,349,7988,5,95.76,95.756,99,0.0,13439.0,1,8341,frederiksbergensis
12_FNTF01000002,97_AZQQ01000001,148,8195,6,98.16,98.155,100,0.0,14560.0,1,8343,frederiksbergensis
12_FNTF01000002,4_PODK01000100,12,8331,0,99.86,99.85600000000001,100,0.0,15341.0,1,8343,frederiksbergensis
12_FNTF01000002,4_SOPU01000060,185,8154,14,97.62,97.618,100,0.0,14310.0,1,8343,frederiksbergensis
12_FNTF01000002,100_RCZE01000001,268,8073,4,96.74,96.741,100,0.0,13900.0,1,8343,frederiksbergensis
12_FNTF01000002,97_SOCV01000001,261,8079,8,96.78,96.77799999999999,99,0.0,13919.0,1,8341,frederiksbergensis
12_FNTF01000002,4_JMCL01000001,391,7944,6,95.24,95.24,99,0.0,13199.0,1,8341,frederiksbergensis
12_FNTF01000002,9_CABVHU010000001,281,8056,5,96.57,96.572,99,0.0,13815.0,1,8341,frederiksbergensis
12_FNTF01000002,9_CABVHW010000001,314,8026,2,96.21,96.212,99,0.0,13653.0,1,8341,frederiksbergensis
12_FNTF01000002,4_MPAK01000001,269,8071,3,96.74,96.74,100,0.0,13897.0,1,8343,frederiksbergensis
12_FNTF01000002,4_UTYY01000077,354,7983,5,95.7,95.696,99,0.0,13411.0,1,8341,frederiksbergensis
12_FNTF01000002,9_CABVGX010000001,408,7927,6,95.04,95.037,99,0.0,13104.0,1,8341,frederiksbergensis
12_FNTF01000002,4_FYEC01000062,377,7956,11,95.35,95.35,99,0.0,13248.0,2,8341,frederiksbergensis
12_FNTF01000002,4_UTMB01000284,354,7983,5,95.7,95.696,99,0.0,13411.0,1,8341,frederiksbergensis
12_FNTF01000002,97_RCZA01000001,197,8145,8,97.54,97.545,100,0.0,14277.0,1,8343,frederiksbergensis
12_FNTF01000002,9_CABVJA010000001,277,8060,5,96.62,96.62,99,0.0,13838.0,1,8341,frederiksbergensis
12_FNTF01000002,4_PODM01000100,12,8331,0,99.86,99.85600000000001,100,0.0,15341.0,1,8343,frederiksbergensis
12_FNTF01000002,4_UTYU01000127,354,7983,5,95.7,95.696,99,0.0,13411.0,1,8341,frederiksbergensis
12_FNTF01000002,9_LACH01000001,149,8194,6,98.14,98.14299999999999,100,0.0,14554.0,1,8343,frederiksbergensis
12_FNTF01000002,9_CABVJH010000001,132,8211,6,98.35,98.34700000000001,100,0.0,14648.0,1,8343,frederiksbergensis
12_FNTF01000002,4_USZX01000457,355,7982,5,95.68,95.684,99,0.0,13405.0,1,8341,frederiksbergensis
12_FNTF01000002,4_VOBM01000001,170,8170,12,97.82,97.821,100,0.0,14404.0,1,8343,frederiksbergensis
12_FNTF01000002,9_LACD01000001,130,8213,6,98.37,98.37100000000001,100,0.0,14659.0,1,8343,frederiksbergensis
12_FNTF01000002,12_MOBR01000040,283,8055,12,96.47,96.46700000000001,99,0.0,13775.0,1,8341,frederiksbergensis
12_FNTF01000002,12_FNTF01000002,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,frederiksbergensis
12_FNTF01000002,4_SOEK01000001,147,8194,10,98.12,98.12,100,0.0,14543.0,1,8343,frederiksbergensis
12_FNTF01000002,4_MULM01000086,265,8075,2,96.8,96.79899999999999,99,0.0,13924.0,1,8341,frederiksbergensis
12_FNTF01000002,4_LMCV01000001,137,8206,6,98.29,98.287,100,0.0,14621.0,1,8343,frederiksbergensis
12_FNTF01000002,12_CP018319,73,8270,0,99.13,99.125,100,0.0,15003.0,1,8343,frederiksbergensis
12_FNTF01000002,4_CP024866,188,8151,14,97.58,97.58200000000001,100,0.0,14294.0,1,8343,frederiksbergensis
12_FNTF01000002,153_CP014870,278,8059,5,96.61,96.60799999999999,99,0.0,13832.0,1,8341,frederiksbergensis
12_FNTF01000002,4_PODL01000099,12,8331,0,99.86,99.85600000000001,100,0.0,15341.0,1,8343,frederiksbergensis
12_FNTF01000002,4_LHPC01000028,268,8069,8,96.69,96.693,99,0.0,13874.0,1,8341,frederiksbergensis
12_FNTF01000002,9_CABVHE010000001,298,8035,13,96.27,96.274,99,0.0,13677.0,1,8341,frederiksbergensis
12_FNTF01000002,4_QKZG01000001,142,8199,10,98.18,98.18,100,0.0,14571.0,1,8343,frederiksbergensis
37_AUED01000001,4_PCOA01000001,15,8328,0,99.82,99.82,100,0.0,15324.0,1,8343,vranovensis
37_AUED01000001,37_AUED01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,vranovensis
75_FOEV01000053,149_VLKY01000001,1257,7082,11,84.81,84.814,100,0.0,8384.0,1,8346,lutea
75_FOEV01000053,105_BDAE01000001,0,8346,0,100.0,100.0,100,0.0,15413.0,1,8346,lutea
75_FOEV01000053,4_CP033105,108,8238,0,98.71,98.706,100,0.0,14814.0,1,8346,lutea
75_FOEV01000053,105_RHRV01000100,84,8262,0,98.99,98.994,100,0.0,14947.0,1,8346,lutea
75_FOEV01000053,75_FOEV01000053,0,8346,0,100.0,100.0,100,0.0,15413.0,1,8346,lutea
8_LGKR01000034,0_LT963391,44,8299,0,99.47,99.473,100,0.0,15163.0,1,8343,savastanoi
8_LGKR01000034,0_OLMP01000002,44,8299,0,99.47,99.473,100,0.0,15163.0,1,8343,savastanoi
8_LGKR01000034,8_RBSA01000336,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_RBSB01000011,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,4_VKOF01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,0_LKCC01000001,44,8299,0,99.47,99.473,100,0.0,15163.0,1,8343,savastanoi
8_LGKR01000034,8_RBPF01000190,2,8341,0,99.98,99.976,100,0.0,15396.0,1,8343,savastanoi
8_LGKR01000034,5_LJQO01000136,71,8272,0,99.15,99.149,100,0.0,15014.0,1,8343,savastanoi
8_LGKR01000034,8_RBTN01000340,1,8342,0,99.99,99.988,100,0.0,15402.0,1,8343,savastanoi
8_LGKR01000034,8_JYHF01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_RBUB01000065,2,8341,6,99.9,99.904,100,0.0,15368.0,1,8343,savastanoi
8_LGKR01000034,8_NIAW01000001,2,8341,0,99.98,99.976,100,0.0,15396.0,1,8343,savastanoi
8_LGKR01000034,8_LJRJ01000054,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_LIHX01000001,1,8342,6,99.92,99.916,100,0.0,15374.0,1,8343,savastanoi
8_LGKR01000034,0_LJQA01000320,44,8299,0,99.47,99.473,100,0.0,15163.0,1,8343,savastanoi
8_LGKR01000034,8_NIAX01000001,2,8341,6,99.9,99.904,100,0.0,15368.0,1,8343,savastanoi
8_LGKR01000034,8_JOJV01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_CCMP01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,0_LJQF01000168,72,8271,0,99.14,99.137,100,0.0,15008.0,1,8343,savastanoi
8_LGKR01000034,8_RBSU01000132,44,8299,0,99.47,99.473,100,0.0,15163.0,1,8343,savastanoi
8_LGKR01000034,5_LJPY01000030,2,8341,0,99.98,99.976,100,0.0,15396.0,1,8343,savastanoi
8_LGKR01000034,8_RBTI01000034,44,8299,0,99.47,99.473,100,0.0,15163.0,1,8343,savastanoi
8_LGKR01000034,8_LJQW01000304,1,8342,6,99.92,99.916,100,0.0,15374.0,1,8343,savastanoi
8_LGKR01000034,8_RBNM01000403,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_QUSH01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_LJRD01000493,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_RBQM01000278,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_RBSW01000164,65,8278,0,99.22,99.221,100,0.0,15047.0,1,8343,savastanoi
8_LGKR01000034,8_NBYW01000001,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,8_NIAY01000001,2,8341,6,99.9,99.904,100,0.0,15368.0,1,8343,savastanoi
8_LGKR01000034,8_CP008742,1,8342,0,99.99,99.988,100,0.0,15402.0,1,8343,savastanoi
8_LGKR01000034,0_LIIG01000001,44,8299,0,99.47,99.473,100,0.0,15163.0,1,8343,savastanoi
8_LGKR01000034,8_LGKR01000034,0,8343,0,100.0,100.0,100,0.0,15407.0,1,8343,savastanoi
8_LGKR01000034,0_LIIF01000001,72,8271,0,99.14,99.137,100,0.0,15008.0,1,8343,savastanoi
