Bin Id,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity
GCF_002884175.1_FW305-130_genomic,Pseudomonas (5),182,833,312,1,768,61,2,1,0,99.68,7.28,1.37
GCF_002890855.1_ASM289085v1_genomic,Pseudomonas (5),182,833,312,2,829,2,0,0,0,99.36,0.14,0.0
GCF_002891515.1_ASM289151v1_genomic,Pseudomonas (5),182,833,312,0,828,5,0,0,0,100.0,0.44,20.0
GCF_002901465.1_ASM290146v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.4,0.0
GCF_002927035.1_ASM292703v1_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.94,0.4,0.0
GCF_002927095.1_ASM292709v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.36,0.08,0.0
GCF_002942025.1_ASM294202v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_002943685.1_ASM294368v1_genomic,Pseudomonas (5),182,833,312,1,826,6,0,0,0,99.68,0.85,0.0
GCF_002976215.1_ASM297621v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_002979735.1_ASM297973v1_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.19,0.0
GCF_003000795.1_ASM300079v1_genomic,Pseudomonas (5),182,833,312,1,830,1,1,0,0,99.68,0.19,25.0
GCF_003003195.1_ASM300319v1_genomic,Pseudomonas (5),182,833,312,0,832,1,0,0,0,100.0,0.08,0.0
GCF_003008395.1_ASM300839v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003028335.1_ASM302833v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.4,0.0
GCF_003055235.1_ASM305523v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.11,0.0
GCF_003057655.1_ASM305765v1_genomic,Pseudomonas (5),182,833,312,1,820,11,1,0,0,99.68,2.11,28.57
GCF_003073895.1_ASM307389v1_genomic,Pseudomonas (5),182,833,312,1,823,9,0,0,0,99.68,1.21,0.0
GCF_003143815.1_ASM314381v1_genomic,Pseudomonas (5),182,833,312,1,830,1,1,0,0,99.68,0.17,25.0
GCF_003185875.1_ASM318587v1_genomic,Pseudomonas (5),182,833,312,1,821,11,0,0,0,99.68,0.9,0.0
GCF_003225665.1_ASM322566v1_genomic,Pseudomonas (5),182,833,312,1,824,8,0,0,0,99.68,1.44,12.5
GCF_003254125.1_ASM325412v1_genomic,Pseudomonas (5),182,833,312,0,830,3,0,0,0,100.0,0.18,0.0
GCF_003288435.1_ASM328843v1_genomic,Pseudomonas (5),182,833,312,2,826,5,0,0,0,99.36,0.63,0.0
GCF_003332525.1_ASM333252v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003363095.1_ASM336309v1_genomic,Pseudomonas (5),182,833,312,2,825,6,0,0,0,99.6,0.8,0.0
GCF_003410705.1_ASM341070v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.4,0.0
GCF_003411115.1_ASM341111v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.24,50.0
GCF_003411555.1_ASM341155v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003411595.1_ASM341159v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003412765.1_ASM341276v1_genomic,Pseudomonas (5),182,833,312,8,822,3,0,0,0,98.78,0.27,0.0
GCF_003412855.1_ASM341285v1_genomic,Pseudomonas (5),182,833,312,6,824,3,0,0,0,98.8,0.17,0.0
GCF_003412985.1_ASM341298v1_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.14,0.0
GCF_003415845.1_ASM341584v1_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.43,25.0
GCF_003415895.1_ASM341589v1_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.43,25.0
GCF_003416295.1_ASM341629v1_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.43,25.0
GCF_003416425.1_ASM341642v1_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.43,25.0
GCF_003416645.1_ASM341664v1_genomic,Pseudomonas (5),182,833,312,2,827,4,0,0,0,99.36,0.43,25.0
GCF_003628875.1_ASM362887v1_genomic,Pseudomonas (5),182,833,312,1,820,12,0,0,0,99.68,0.61,8.33
GCF_003629085.1_ASM362908v1_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.68,0.6,40.0
GCF_003629185.1_ASM362918v1_genomic,Pseudomonas (5),182,833,312,1,826,6,0,0,0,99.68,0.97,83.33
GCF_003629475.1_ASM362947v1_genomic,Pseudomonas (5),182,833,312,15,815,3,0,0,0,98.27,0.51,33.33
GCF_003631115.1_ASM363111v1_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.68,0.56,20.0
GCF_003632125.1_ASM363212v1_genomic,Pseudomonas (5),182,833,312,1,824,8,0,0,0,99.68,0.87,0.0
GCF_003632675.1_ASM363267v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_003632725.1_ASM363272v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_003633365.1_ASM363336v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.4,50.0
GCF_003698065.1_ASM369806v1_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.45,0.0
GCF_003699785.1_ASM369978v1_genomic,Pseudomonas (5),182,833,312,0,828,5,0,0,0,100.0,0.48,40.0
GCF_003700375.1_ASM370037v1_genomic,Pseudomonas (5),182,833,312,2,826,5,0,0,0,99.52,0.8,0.0
GCF_003700575.1_ASM370057v1_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.35,25.0
GCF_003700755.1_ASM370075v1_genomic,Pseudomonas (5),182,833,312,0,827,6,0,0,0,100.0,0.85,0.0
GCF_003731795.1_ASM373179v1_genomic,Pseudomonas (5),182,833,312,33,796,4,0,0,0,95.54,0.54,25.0
GCF_003732295.1_ASM373229v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.62,0.08,0.0
GCF_003752305.1_ASM375230v1_genomic,Pseudomonas (5),182,833,312,1,826,6,0,0,0,99.68,0.97,0.0
GCF_003833625.1_ASM383362v1_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.16,0.0
GCF_003833845.1_ASM383384v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003834325.1_ASM383432v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003835015.1_ASM383501v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_003835095.1_ASM383509v1_genomic,Pseudomonas (5),182,833,312,10,821,2,0,0,0,98.88,0.13,0.0
GCF_003835395.1_ASM383539v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003835585.1_ASM383558v1_genomic,Pseudomonas (5),182,833,312,1,828,4,0,0,0,99.68,0.44,25.0
GCF_003836355.1_ASM383635v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.65,0.08,0.0
GCF_003836605.1_ASM383660v1_genomic,Pseudomonas (5),182,833,312,1,827,4,1,0,0,99.68,0.4,0.0
GCF_003836925.1_ASM383692v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003837415.1_ASM383741v1_genomic,Pseudomonas (5),182,833,312,1,829,1,2,0,0,99.68,0.35,14.29
GCF_003837535.1_ASM383753v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003837625.1_ASM383762v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003839025.1_ASM383902v1_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.14,0.0
GCF_003839945.1_ASM383994v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_003840555.1_ASM384055v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.67,0.08,0.0
GCF_003840625.1_ASM384062v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003840685.1_ASM384068v1_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.16,0.0
GCF_003840715.1_ASM384071v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.6,0.08,0.0
GCF_003840925.1_ASM384092v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003841145.1_ASM384114v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_003850345.1_ASM385034v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.4,0.0
GCF_003851555.1_ASM385155v1_genomic,Pseudomonas (5),182,833,312,0,830,3,0,0,0,100.0,0.18,0.0
GCF_003852005.1_ASM385200v1_genomic,Pseudomonas (5),182,833,312,0,826,7,0,0,0,100.0,0.57,0.0
GCF_003852025.1_ASM385202v1_genomic,Pseudomonas (5),182,833,312,0,832,1,0,0,0,100.0,0.08,0.0
GCF_003935375.1_ASM393537v1_genomic,Pseudomonas (5),182,833,312,1,826,6,0,0,0,99.68,0.7,16.67
GCF_003935605.1_ASM393560v1_genomic,Pseudomonas (5),182,833,312,1,818,14,0,0,0,99.68,1.79,0.0
GCF_003936035.1_ASM393603v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.89,0.4,0.0
GCF_003936075.1_ASM393607v1_genomic,Pseudomonas (5),182,833,312,1,828,4,0,0,0,99.89,0.47,0.0
GCF_003936865.1_ASM393686v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003936905.1_ASM393690v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003936965.1_ASM393696v1_genomic,Pseudomonas (5),182,833,312,1,828,3,1,0,0,99.68,0.8,0.0
GCF_003938805.1_ASM393880v1_genomic,Pseudomonas (5),182,833,312,5,827,1,0,0,0,98.72,0.08,0.0
GCF_003939695.1_ASM393969v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003940585.1_ASM394058v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003940625.1_ASM394062v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003950255.1_ASM395025v1_genomic,Pseudomonas (5),182,833,312,6,822,5,0,0,0,99.01,0.68,20.0
GCF_003954725.1_ASM395472v1_genomic,Pseudomonas (5),182,833,312,2,828,3,0,0,0,99.36,0.16,0.0
GCF_003955025.1_ASM395502v1_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.68,0.56,0.0
GCF_003955055.1_ASM395505v1_genomic,Pseudomonas (5),182,833,312,1,816,16,0,0,0,99.68,1.47,81.25
GCF_003957075.1_ASM395707v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003957175.1_ASM395717v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003957185.1_ASM395718v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003968045.1_ASM396804v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003968055.1_ASM396805v1_genomic,Pseudomonas (5),182,833,312,1,825,7,0,0,0,99.68,1.57,0.0
GCF_003968165.1_ASM396816v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.36,0.08,0.0
GCF_003968495.1_ASM396849v1_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.15,33.33
GCF_003968895.1_ASM396889v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003968935.1_ASM396893v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003969415.1_ASM396941v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003969485.1_ASM396948v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003970635.1_ASM397063v1_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.68,0.36,20.0
GCF_003974195.1_ASM397419v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.63,0.08,0.0
GCF_003974205.1_ASM397420v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.14,0.0
GCF_003974475.1_ASM397447v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003974785.1_ASM397478v1_genomic,Pseudomonas (5),182,833,312,1,824,8,0,0,0,99.68,0.71,0.0
GCF_003975025.1_ASM397502v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.11,0.0
GCF_003975085.1_ASM397508v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.67,0.08,0.0
GCF_003975645.1_ASM397564v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_003975805.1_ASM397580v1_genomic,Pseudomonas (5),182,833,312,1,828,4,0,0,0,99.68,0.45,0.0
GCF_003975845.1_ASM397584v1_genomic,Pseudomonas (5),182,833,312,1,824,8,0,0,0,99.68,0.71,0.0
GCF_003976125.1_ASM397612v1_genomic,Pseudomonas (5),182,833,312,1,825,7,0,0,0,99.68,0.87,0.0
GCF_003976765.1_ASM397676v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_003976775.1_ASM397677v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.11,0.0
GCF_003977965.1_ASM397796v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004053865.1_ASM405386v1_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.22,0.0
GCF_004123415.1_ASM412341v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004124725.1_ASM412472v1_genomic,Pseudomonas (5),182,833,312,0,824,9,0,0,0,100.0,2.19,44.44
GCF_004124775.1_ASM412477v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.24,0.0
GCF_004193735.1_ASM419373v1_genomic,Pseudomonas (5),182,833,312,1,824,8,0,0,0,99.68,0.81,50.0
GCF_004349995.1_ASM434999v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004350435.1_ASM435043v1_genomic,Pseudomonas (5),182,833,312,2,829,2,0,0,0,99.67,0.1,50.0
GCF_004369945.1_ASM436994v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004370105.1_ASM437010v1_genomic,Pseudomonas (5),182,833,312,4,826,3,0,0,0,99.09,0.72,0.0
GCF_004370215.1_ASM437021v1_genomic,Pseudomonas (5),182,833,312,9,823,1,0,0,0,98.08,0.08,0.0
GCF_004370315.1_ASM437031v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004370665.1_ASM437066v1_genomic,Pseudomonas (5),182,833,312,1,828,4,0,0,0,99.68,0.45,0.0
GCF_004370705.1_ASM437070v1_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.68,0.56,20.0
GCF_004371155.1_ASM437115v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.11,0.0
GCF_004371165.1_ASM437116v1_genomic,Pseudomonas (5),182,833,312,2,824,6,1,0,0,99.6,0.85,0.0
GCF_004371505.1_ASM437150v1_genomic,Pseudomonas (5),182,833,312,4,828,1,0,0,0,99.45,0.08,0.0
GCF_004372315.1_ASM437231v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004372325.1_ASM437232v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_004372395.1_ASM437239v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_004372595.1_ASM437259v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004372705.1_ASM437270v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004372985.1_ASM437298v1_genomic,Pseudomonas (5),182,833,312,2,829,2,0,0,0,99.6,0.19,0.0
GCF_004373305.1_ASM437330v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.6,0.08,0.0
GCF_004373975.1_ASM437397v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004374415.1_ASM437441v1_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.36,0.08,0.0
GCF_004375075.1_ASM437507v1_genomic,Pseudomonas (5),182,833,312,1,828,4,0,0,0,99.68,0.45,0.0
GCF_004375195.1_ASM437519v1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_004683905.1_ASM468390v1_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.4,0.0
GCF_004685005.1_ASM468500v1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_004785815.1_ASM478581v1_genomic,Pseudomonas (5),182,833,312,1,828,4,0,0,0,99.68,0.45,0.0
GCF_005233775.1_ASM523377v1_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.4,0.0
GCF_005503545.1_ASM550354v1_genomic,Pseudomonas (5),182,833,312,2,824,7,0,0,0,99.6,0.63,0.0
GCF_005863685.1_ASM586368v1_genomic,Pseudomonas (5),182,833,312,4,825,4,0,0,0,99.2,0.28,0.0
GCF_006704765.1_ASM670476v1_genomic,Pseudomonas (5),182,833,312,3,823,6,0,1,0,99.04,0.94,25.0
GCF_006704885.1_ASM670488v1_genomic,Pseudomonas (5),182,833,312,2,825,6,0,0,0,99.36,0.36,0.0
GCF_007566955.1_ASM756695v1_genomic,Pseudomonas (5),182,833,312,23,809,1,0,0,0,96.5,0.08,0.0
GCF_007828235.1_ASM782823v1_genomic,Pseudomonas (5),182,833,312,0,830,3,0,0,0,100.0,0.3,0.0
GCF_007828495.1_ASM782849v1_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.4,0.0
GCF_008629985.1_ASM862998v1_genomic,Pseudomonas (5),182,833,312,1,825,7,0,0,0,99.68,0.54,0.0
GCF_008801525.1_ASM880152v1_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.27,0.0
GCF_900095805.1_PA14Or_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900100135.1_IMG-taxon_2599185313_annotated_assembly_genomic,Pseudomonas (5),182,833,312,0,832,1,0,0,0,100.0,0.08,0.0
GCF_900101035.1_IMG-taxon_2636416169_annotated_assembly_genomic,Pseudomonas (5),182,833,312,0,832,1,0,0,0,100.0,0.08,0.0
GCF_900102665.1_IMG-taxon_2663763601_annotated_assembly_genomic,Pseudomonas (5),182,833,312,13,813,6,1,0,0,98.28,1.05,0.0
GCF_900103575.1_IMG-taxon_2599185289_annotated_assembly_genomic,Pseudomonas (5),182,833,312,0,832,1,0,0,0,100.0,0.08,0.0
GCF_900105835.1_IMG-taxon_2667527431_annotated_assembly_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.95,0.22,0.0
GCF_900107155.1_IMG-taxon_2663763605_annotated_assembly_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.53,0.0
GCF_900143815.1_36_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.52,0.08,0.0
GCF_900143905.1_77_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.13,0.0
GCF_900143985.1_58_genomic,Pseudomonas (5),182,833,312,2,823,7,1,0,0,99.52,1.33,0.0
GCF_900143995.1_40_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900144115.1_25_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.52,0.08,0.0
GCF_900144195.1_79_genomic,Pseudomonas (5),182,833,312,4,828,1,0,0,0,99.09,0.08,0.0
GCF_900144355.1_93_genomic,Pseudomonas (5),182,833,312,3,828,2,0,0,0,99.61,0.11,0.0
GCF_900144415.1_101_genomic,Pseudomonas (5),182,833,312,4,824,4,1,0,0,99.5,0.72,0.0
GCF_900144485.1_106_genomic,Pseudomonas (5),182,833,312,2,826,4,1,0,0,99.57,0.72,0.0
GCF_900144575.1_113_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.67,0.08,0.0
GCF_900144655.1_123_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.24,50.0
GCF_900144695.1_127_genomic,Pseudomonas (5),182,833,312,5,826,2,0,0,0,99.34,0.19,0.0
GCF_900145125.1_171_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900145165.1_174_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900145285.1_187_genomic,Pseudomonas (5),182,833,312,4,827,2,0,0,0,99.53,0.24,50.0
GCF_900145335.1_191_genomic,Pseudomonas (5),182,833,312,2,829,2,0,0,0,99.6,0.13,0.0
GCF_900145565.1_214_genomic,Pseudomonas (5),182,833,312,1,826,6,0,0,0,99.68,0.84,0.0
GCF_900145615.1_220_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.43,0.0
GCF_900145755.1_240_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900145905.1_259_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.68,0.61,0.0
GCF_900145935.1_262_genomic,Pseudomonas (5),182,833,312,2,827,4,0,0,0,99.6,0.45,0.0
GCF_900146185.1_287_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.68,0.77,20.0
GCF_900146235.1_293_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.11,0.0
GCF_900146255.1_295_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900146265.1_296_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900146375.1_307_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.36,0.08,0.0
GCF_900146475.1_322_genomic,Pseudomonas (5),182,833,312,2,825,6,0,0,0,99.6,0.36,0.0
GCF_900146755.1_347_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.45,0.0
GCF_900146805.1_353_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900146825.1_355_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900146855.1_358_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900147025.1_377_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900147045.1_378_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900147125.1_386_genomic,Pseudomonas (5),182,833,312,2,830,1,0,0,0,99.67,0.08,0.0
GCF_900147635.1_437_genomic,Pseudomonas (5),182,833,312,3,829,1,0,0,0,99.77,0.08,0.0
GCF_900147725.1_13_1_genomic,Pseudomonas (5),182,833,312,5,826,2,0,0,0,99.37,0.24,0.0
GCF_900147795.1_161_1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900147835.1_201_1_genomic,Pseudomonas (5),182,833,312,2,825,6,0,0,0,99.6,0.84,0.0
GCF_900147975.1_427_1_genomic,Pseudomonas (5),182,833,312,1,831,1,0,0,0,99.68,0.08,0.0
GCF_900148265.1_LRJ14_genomic,Pseudomonas (5),182,833,312,3,829,1,0,0,0,99.61,0.08,0.0
GCF_900176445.1_IMG-taxon_2518645599_annotated_assembly_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.11,0.0
GCF_900187475.1_s3h9_genomic,Pseudomonas (5),182,833,312,0,830,3,0,0,0,100.0,0.51,0.0
GCF_900215225.1_IMG-taxon_2521172644_annotated_assembly_genomic,Pseudomonas (5),182,833,312,0,831,2,0,0,0,100.0,0.4,0.0
GCF_900235855.1_CFBP1573P_genomic,Pseudomonas (5),182,833,312,0,830,3,0,0,0,100.0,0.24,33.33
GCF_900235865.1_CFBP2118_genomic,Pseudomonas (5),182,833,312,0,830,3,0,0,0,100.0,0.27,0.0
GCF_900275665.1_ASM90027566v1_genomic,Pseudomonas (5),182,833,312,0,826,7,0,0,0,100.0,0.99,14.29
GCF_900455255.1_43222_G01_genomic,Pseudomonas (5),182,833,312,16,813,4,0,0,0,98.48,0.4,75.0
GCF_900455585.1_43781_A01_genomic,Pseudomonas (5),182,833,312,2,828,3,0,0,0,99.52,0.43,0.0
GCF_900580665.1_p11.E10_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.14,0.0
GCF_900581075.1_p12.A1_genomic,Pseudomonas (5),182,833,312,1,830,2,0,0,0,99.68,0.14,0.0
GCF_900581355.1_p12.D1_genomic,Pseudomonas (5),182,833,312,0,830,3,0,0,0,100.0,0.46,0.0
GCF_900581375.1_p12.C5_genomic,Pseudomonas (5),182,833,312,1,827,5,0,0,0,99.95,0.67,0.0
GCF_900581425.1_p12.E10_genomic,Pseudomonas (5),182,833,312,0,827,6,0,0,0,100.0,0.64,50.0
GCF_900581595.1_p12.E9_genomic,Pseudomonas (5),182,833,312,2,827,4,0,0,0,99.36,0.18,50.0
GCF_900581765.1_p12.H10_genomic,Pseudomonas (5),182,833,312,0,828,5,0,0,0,100.0,0.44,20.0
GCF_900581905.1_p13.B10_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.33,0.0
GCF_900581955.1_p13.B2_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.3,33.33
GCF_900582045.1_p13.C5_genomic,Pseudomonas (5),182,833,312,1,829,3,0,0,0,99.68,0.3,0.0
GCF_900582145.1_p13.D2_genomic,Pseudomonas (5),182,833,312,0,829,4,0,0,0,100.0,0.57,25.0
GCF_900582195.1_p13.D5_genomic,Pseudomonas (5),182,833,312,0,818,15,0,0,0,100.0,1.03,26.67
GCF_900582305.1_p13.F11_genomic,Pseudomonas (5),182,833,312,0,828,5,0,0,0,100.0,0.68,40.0
GCF_900582435.1_p13.F9_genomic,Pseudomonas (5),182,833,312,2,827,4,0,0,0,99.36,0.41,0.0
